tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,cycle_time,quality_rate,oee
"ASS-021","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T10:12:17.735Z","93","2","35","99","94"
"ASS-022","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-23T23:26:48.620Z","93","0","35","97","86"
"ASS-023","Kentucky Assembly","Assembly Line","HMI Station","2025-10-24T13:36:15.639Z","83","6","23","98","92"
"ASS-024","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-24T04:18:41.260Z","91","2","19","98","85"
"ASS-026","Kentucky Assembly","Assembly Line","HMI Station","2025-10-24T09:55:14.723Z","95","9","13","92","98"
"ASS-027","Kentucky Assembly","Assembly Line","Assembly Robot","2025-10-23T21:56:58.387Z","90","2","21","92","86"
"ASS-028","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T10:03:56.007Z","90","3","11","97","91"
"ASS-029","Kentucky Assembly","Assembly Line","Assembly Robot","2025-10-24T03:16:05.237Z","85","4","30","97","97"
"ASS-033","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-24T06:56:30.020Z","86","0","37","96","80"
"POW-001","Kentucky Assembly","Powertrain","Quality Scanner","2025-10-24T10:05:31.388Z","98","7","21","98","82"
"POW-002","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T18:01:10.199Z","80","9","20","98","94"
"POW-004","Kentucky Assembly","Powertrain","Conveyor Controller","2025-10-24T03:02:28.494Z","84","5","12","99","88"
"POW-007","Kentucky Assembly","Powertrain","Assembly Robot","2025-10-23T20:22:38.653Z","87","0","30","91","83"
"POW-008","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T09:35:58.222Z","87","1","36","96","92"
"POW-009","Kentucky Assembly","Powertrain","Welding Robot","2025-10-24T14:39:26.634Z","85","8","37","98","84"
"POW-010","Kentucky Assembly","Powertrain","Robot Controller","2025-10-24T03:01:06.355Z","91","1","21","95","94"
"POW-011","Kentucky Assembly","Powertrain","Conveyor Controller","2025-10-24T12:34:00.411Z","81","2","11","98","93"
"POW-012","Kentucky Assembly","Powertrain","Robot Controller","2025-10-23T23:23:20.604Z","92","5","20","99","97"
"POW-013","Kentucky Assembly","Powertrain","Safety PLC","2025-10-24T15:11:13.914Z","82","0","28","97","85"
"POW-014","Kentucky Assembly","Powertrain","Paint Controller","2025-10-23T19:43:49.045Z","90","9","35","93","93"
"POW-015","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T17:36:23.433Z","82","6","26","98","96"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","2025-10-24T10:00:24.499Z","93","1","19","95","88"
"POW-018","Kentucky Assembly","Powertrain","Quality Scanner","2025-10-24T17:55:28.940Z","84","9","28","92","87"
"POW-019","Kentucky Assembly","Powertrain","HMI Station","2025-10-23T20:26:57.341Z","83","3","15","96","91"
"QUA-001","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-24T07:19:53.301Z","86","8","20","99","91"
"QUA-002","Kentucky Assembly","Quality Control","Paint Robot","2025-10-24T15:53:08.338Z","97","2","27","92","88"
"QUA-003","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-24T12:30:26.407Z","97","7","27","93","87"
"QUA-006","Kentucky Assembly","Quality Control","Welding Robot","2025-10-24T18:12:25.079Z","83","4","21","96","81"
"QUA-007","Kentucky Assembly","Quality Control","Welding Controller","2025-10-24T13:31:24.337Z","84","5","37","91","85"
"QUA-008","Kentucky Assembly","Quality Control","Paint Robot","2025-10-24T14:34:52.947Z","83","6","29","99","82"
"QUA-009","Kentucky Assembly","Quality Control","Vision System","2025-10-23T20:35:54.780Z","97","9","27","90","96"
"QUA-010","Kentucky Assembly","Quality Control","Vision System","2025-10-24T11:36:21.249Z","83","7","11","90","94"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","2025-10-24T10:40:31.523Z","90","3","29","93","99"
"QUA-014","Kentucky Assembly","Quality Control","SCADA System","2025-10-24T16:31:37.039Z","98","0","20","98","83"
"QUA-015","Kentucky Assembly","Quality Control","HMI Station","2025-10-24T05:55:36.624Z","97","2","35","94","92"
"QUA-016","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-23T20:06:47.657Z","85","9","27","98","88"
"QUA-017","Kentucky Assembly","Quality Control","Welding Controller","2025-10-24T00:07:08.712Z","94","3","33","95","98"
"QUA-019","Kentucky Assembly","Quality Control","Quality Scanner","2025-10-23T23:19:34.332Z","90","9","13","93","95"
"QUA-023","Kentucky Assembly","Quality Control","Assembly Robot","2025-10-24T00:32:55.996Z","81","8","17","92","99"
"QUA-024","Kentucky Assembly","Quality Control","Welding Robot","2025-10-23T22:23:13.202Z","93","2","33","90","88"
"QUA-026","Kentucky Assembly","Quality Control","HMI Station","2025-10-24T18:13:27.457Z","88","9","22","92","92"
"STA-002","Kentucky Assembly","Stamping","Paint Robot","2025-10-24T04:35:31.359Z","86","8","10","99","89"
"STA-003","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-23T23:32:50.302Z","96","3","19","92","93"
"STA-004","Kentucky Assembly","Stamping","SCADA System","2025-10-24T06:51:35.520Z","83","4","26","96","86"
"STA-005","Kentucky Assembly","Stamping","Assembly Robot","2025-10-24T09:55:58.916Z","92","8","22","92","93"
"STA-006","Kentucky Assembly","Stamping","HMI Station","2025-10-24T15:24:50.800Z","82","3","15","94","92"
"STA-007","Kentucky Assembly","Stamping","Vision System","2025-10-24T09:32:25.392Z","98","2","24","93","89"
"STA-008","Kentucky Assembly","Stamping","Assembly Robot","2025-10-24T13:00:30.258Z","97","5","34","97","80"
"STA-009","Kentucky Assembly","Stamping","HMI Station","2025-10-24T01:37:07.933Z","99","6","22","92","80"
"STA-011","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-24T17:08:33.696Z","89","7","10","98","93"
"STA-012","Kentucky Assembly","Stamping","HMI Station","2025-10-24T00:45:27.080Z","87","8","19","93","81"
"STA-015","Kentucky Assembly","Stamping","Quality Scanner","2025-10-23T22:43:47.333Z","85","1","36","93","84"
"STA-016","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T08:11:51.206Z","99","8","17","94","95"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","2025-10-24T08:17:17.816Z","99","0","25","97","92"
"STA-021","Kentucky Assembly","Stamping","Welding Robot","2025-10-24T13:25:03.196Z","93","7","35","96","83"
"STA-022","Kentucky Assembly","Stamping","Paint Controller","2025-10-24T03:36:51.909Z","89","2","10","90","96"
"STA-023","Kentucky Assembly","Stamping","Assembly Robot","2025-10-23T20:08:48.876Z","87","3","18","93","83"
"STA-024","Kentucky Assembly","Stamping","Welding Controller","2025-10-24T11:55:10.585Z","83","8","24","93","84"
"STA-025","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T01:05:19.819Z","99","9","24","96","86"
"STA-026","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T14:13:57.995Z","86","1","24","98","96"
"STA-028","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T10:05:17.587Z","86","3","29","97","87"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T04:57:17.855Z","95","6","19","97","88"
"STA-030","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T03:27:41.266Z","95","8","24","91","97"
"STA-031","Kentucky Assembly","Stamping","Safety PLC","2025-10-24T16:05:43.327Z","96","4","37","93","87"
"STA-032","Kentucky Assembly","Stamping","Welding Controller","2025-10-24T16:47:33.546Z","84","0","22","91","91"
"STA-035","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-24T14:02:13.648Z","98","8","32","98","92"
"STA-038","Kentucky Assembly","Stamping","SCADA System","2025-10-24T08:29:58.218Z","80","1","25","99","95"
"BOD-001","Texas Assembly","Body Shop","Welding Controller","2025-10-24T12:15:32.144Z","93","3","15","97","98"
"BOD-004","Texas Assembly","Body Shop","Robot Controller","2025-10-23T21:49:56.388Z","82","8","37","97","93"
"BOD-005","Texas Assembly","Body Shop","Welding Controller","2025-10-23T22:13:07.419Z","90","8","15","93","80"
"BOD-006","Texas Assembly","Body Shop","SCADA System","2025-10-24T02:43:38.449Z","85","1","22","91","84"
"BOD-008","Texas Assembly","Body Shop","Vision System","2025-10-23T19:43:54.352Z","83","7","21","92","81"
"BOD-009","Texas Assembly","Body Shop","Paint Robot","2025-10-24T10:14:21.637Z","82","1","25","98","84"
"BOD-011","Texas Assembly","Body Shop","Welding Controller","2025-10-24T01:23:05.084Z","80","8","12","96","94"
"BOD-013","Texas Assembly","Body Shop","Paint Robot","2025-10-24T07:18:35.498Z","87","2","33","91","88"
"BOD-014","Texas Assembly","Body Shop","Robot Controller","2025-10-23T23:50:48.070Z","90","8","23","91","96"
"BOD-016","Texas Assembly","Body Shop","Welding Robot","2025-10-24T08:10:58.987Z","97","2","30","98","81"
"BOD-017","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T00:11:52.305Z","92","4","14","99","93"
"BOD-018","Texas Assembly","Body Shop","Conveyor Controller","2025-10-24T14:57:21.903Z","98","4","38","93","82"
"BOD-020","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T16:06:05.664Z","91","1","16","95","87"
"BOD-021","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T17:29:22.592Z","84","1","14","99","99"
"BOD-023","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T00:21:53.857Z","89","5","22","96","86"
"BOD-024","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T12:31:28.039Z","90","3","18","92","98"
"BOD-026","Texas Assembly","Body Shop","Paint Controller","2025-10-24T01:59:06.694Z","80","3","37","99","95"
"BOD-027","Texas Assembly","Body Shop","Paint Controller","2025-10-23T23:02:49.746Z","80","0","31","93","93"
"BOD-028","Texas Assembly","Body Shop","Welding Robot","2025-10-24T07:30:55.692Z","93","2","21","99","80"
"BOD-030","Texas Assembly","Body Shop","Welding Robot","2025-10-24T13:21:00.973Z","95","1","35","94","96"
"BOD-035","Texas Assembly","Body Shop","Welding Controller","2025-10-23T21:02:41.355Z","90","8","12","95","88"
"BOD-036","Texas Assembly","Body Shop","Paint Controller","2025-10-24T15:19:58.187Z","88","2","22","95","91"
"BOD-039","Texas Assembly","Body Shop","Welding Robot","2025-10-24T15:46:23.204Z","96","3","17","90","94"
"BOD-040","Texas Assembly","Body Shop","Welding Controller","2025-10-23T20:27:30.788Z","80","2","23","90","80"
"BOD-042","Texas Assembly","Body Shop","Paint Controller","2025-10-24T17:31:25.565Z","84","7","29","90","81"
"BOD-043","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T10:25:34.036Z","99","2","33","94","85"
"BOD-045","Texas Assembly","Body Shop","Paint Controller","2025-10-24T04:15:45.267Z","87","5","31","91","87"
"BOD-046","Texas Assembly","Body Shop","HMI Station","2025-10-23T20:24:17.416Z","83","3","34","98","95"
"BOD-047","Texas Assembly","Body Shop","Robot Controller","2025-10-24T07:45:11.870Z","99","3","27","97","99"
"BOD-048","Texas Assembly","Body Shop","Paint Controller","2025-10-24T15:23:05.226Z","97","0","25","98","80"
"BOD-049","Texas Assembly","Body Shop","Conveyor Controller","2025-10-24T13:06:17.085Z","94","7","21","90","90"
"BOD-050","Texas Assembly","Body Shop","Paint Robot","2025-10-24T03:58:58.132Z","97","1","21","98","82"
"BOD-052","Texas Assembly","Body Shop","Welding Robot","2025-10-24T13:45:53.603Z","93","4","20","91","80"
"BOD-053","Texas Assembly","Body Shop","SCADA System","2025-10-24T04:25:36.432Z","94","0","15","96","89"
"BOD-054","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T05:07:12.039Z","81","7","31","90","81"
"BOD-055","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T01:18:59.340Z","98","6","15","99","86"
"BOD-056","Texas Assembly","Body Shop","Paint Controller","2025-10-24T07:49:13.982Z","98","3","38","97","84"
"BOD-057","Texas Assembly","Body Shop","HMI Station","2025-10-24T04:56:29.065Z","84","1","25","96","96"
"BOD-058","Texas Assembly","Body Shop","Paint Robot","2025-10-24T07:39:52.682Z","91","3","17","96","85"
"BOD-059","Texas Assembly","Body Shop","Robot Controller","2025-10-24T11:36:49.672Z","81","8","20","96","84"
"BOD-060","Texas Assembly","Body Shop","Paint Controller","2025-10-23T23:47:06.917Z","95","5","23","92","84"
"BOD-061","Texas Assembly","Body Shop","HMI Station","2025-10-23T22:44:20.441Z","93","9","36","94","97"
"BOD-062","Texas Assembly","Body Shop","Paint Controller","2025-10-24T17:14:39.870Z","83","4","20","90","80"
"BOD-064","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T13:15:33.348Z","80","5","21","97","86"
"PAI-001","Texas Assembly","Paint Shop","Paint Robot","2025-10-24T01:32:47.308Z","93","7","35","90","87"
"PAI-002","Texas Assembly","Paint Shop","Assembly Robot","2025-10-24T15:58:13.183Z","93","4","32","99","85"
"PAI-004","Texas Assembly","Paint Shop","Welding Robot","2025-10-24T16:02:18.902Z","81","9","34","91","92"
"PAI-005","Texas Assembly","Paint Shop","Quality Scanner","2025-10-24T11:27:23.958Z","81","7","22","95","80"
"PAI-006","Texas Assembly","Paint Shop","Welding Controller","2025-10-23T20:15:07.247Z","82","4","18","95","92"
"PAI-007","Texas Assembly","Paint Shop","Safety PLC","2025-10-23T21:08:28.850Z","83","5","29","94","94"
"PAI-008","Texas Assembly","Paint Shop","Paint Robot","2025-10-24T04:44:05.804Z","86","4","21","95","94"
"PAI-009","Texas Assembly","Paint Shop","Conveyor Controller","2025-10-23T18:35:29.311Z","92","0","24","99","87"
"PAI-010","Texas Assembly","Paint Shop","Safety PLC","2025-10-24T17:58:46.979Z","80","3","19","99","95"
"PAI-011","Texas Assembly","Paint Shop","SCADA System","2025-10-24T12:13:40.074Z","86","1","26","97","94"
"PAI-013","Texas Assembly","Paint Shop","HMI Station","2025-10-23T23:28:31.142Z","81","8","33","97","90"
"PAI-014","Texas Assembly","Paint Shop","HMI Station","2025-10-24T03:50:42.582Z","96","0","17","91","86"
"PAI-016","Texas Assembly","Paint Shop","Conveyor Controller","2025-10-24T00:16:51.168Z","85","1","24","98","94"
"PAI-017","Texas Assembly","Paint Shop","Welding Robot","2025-10-24T02:53:29.606Z","85","1","32","90","94"
"PAI-018","Texas Assembly","Paint Shop","Quality Scanner","2025-10-24T01:35:17.167Z","80","5","16","93","80"
"PAI-019","Texas Assembly","Paint Shop","HMI Station","2025-10-24T13:41:18.655Z","89","7","25","90","94"
"PAI-020","Texas Assembly","Paint Shop","SCADA System","2025-10-23T21:02:44.994Z","96","0","23","96","99"
"PAI-021","Texas Assembly","Paint Shop","Welding Controller","2025-10-24T03:19:55.072Z","99","1","13","98","89"
"PAI-022","Texas Assembly","Paint Shop","Paint Controller","2025-10-24T08:18:44.700Z","88","5","32","93","85"
"PAI-023","Texas Assembly","Paint Shop","Welding Controller","2025-10-24T00:34:02.978Z","81","9","24","96","93"
"PAI-024","Texas Assembly","Paint Shop","Assembly Robot","2025-10-24T06:53:11.441Z","99","2","33","98","97"
"PAI-025","Texas Assembly","Paint Shop","Vision System","2025-10-24T05:07:28.054Z","83","5","35","91","86"
"PAI-026","Texas Assembly","Paint Shop","Welding Controller","2025-10-24T02:50:34.864Z","98","8","13","91","91"
"PAI-027","Texas Assembly","Paint Shop","Conveyor Controller","2025-10-24T08:25:46.173Z","92","1","20","97","99"
"PAI-028","Texas Assembly","Paint Shop","SCADA System","2025-10-24T13:45:55.872Z","99","2","12","97","88"
"PAI-029","Texas Assembly","Paint Shop","Robot Controller","2025-10-24T10:36:35.861Z","80","6","24","90","93"
"PAI-030","Texas Assembly","Paint Shop","Welding Controller","2025-10-24T11:16:29.266Z","95","1","23","90","83"
"PAI-031","Texas Assembly","Paint Shop","Paint Robot","2025-10-24T10:53:12.596Z","99","6","27","90","91"
"PAI-032","Texas Assembly","Paint Shop","Welding Robot","2025-10-23T22:05:28.744Z","81","2","31","96","86"
"PAI-033","Texas Assembly","Paint Shop","Robot Controller","2025-10-23T22:38:26.983Z","89","8","11","90","85"
"PAI-034","Texas Assembly","Paint Shop","Conveyor Controller","2025-10-24T10:25:52.250Z","94","3","33","90","87"
"PAI-035","Texas Assembly","Paint Shop","Paint Robot","2025-10-24T13:01:59.393Z","84","5","28","97","93"
"PAI-037","Texas Assembly","Paint Shop","Safety PLC","2025-10-23T18:39:38.218Z","95","9","11","94","88"
"PAI-038","Texas Assembly","Paint Shop","Paint Robot","2025-10-23T21:17:53.629Z","85","3","12","92","86"
"PAI-039","Texas Assembly","Paint Shop","Assembly Robot","2025-10-24T03:30:54.267Z","85","6","21","98","85"
"PAI-040","Texas Assembly","Paint Shop","Paint Robot","2025-10-24T15:53:57.987Z","86","1","29","95","89"
"PAI-041","Texas Assembly","Paint Shop","Conveyor Controller","2025-10-24T10:46:44.016Z","95","1","14","99","89"
"PAI-043","Texas Assembly","Paint Shop","Vision System","2025-10-23T20:12:03.378Z","99","7","18","99","83"
"PAI-044","Texas Assembly","Paint Shop","Vision System","2025-10-24T10:32:14.515Z","87","4","26","92","95"
"ASS-001","Texas Assembly","Assembly Line","Robot Controller","2025-10-23T22:26:12.939Z","99","0","20","94","89"
"ASS-002","Texas Assembly","Assembly Line","Assembly Robot","2025-10-24T08:28:25.058Z","91","7","23","90","81"
"ASS-003","Texas Assembly","Assembly Line","Quality Scanner","2025-10-24T08:17:33.820Z","83","5","24","95","80"
"ASS-004","Texas Assembly","Assembly Line","Safety PLC","2025-10-24T12:31:49.288Z","83","1","14","95","94"
"ASS-005","Texas Assembly","Assembly Line","SCADA System","2025-10-24T11:56:45.722Z","83","5","27","93","80"
"ASS-006","Texas Assembly","Assembly Line","Paint Controller","2025-10-24T05:58:20.858Z","83","5","33","96","86"
"ASS-007","Texas Assembly","Assembly Line","Assembly Robot","2025-10-24T03:57:55.597Z","81","9","10","94","87"
"ASS-008","Texas Assembly","Assembly Line","Quality Scanner","2025-10-24T05:46:41.560Z","91","2","15","96","92"
"ASS-009","Texas Assembly","Assembly Line","Welding Robot","2025-10-24T09:36:02.093Z","92","8","33","95","92"
"ASS-010","Texas Assembly","Assembly Line","Paint Robot","2025-10-24T15:26:28.215Z","81","4","31","93","93"
"ASS-012","Texas Assembly","Assembly Line","Paint Robot","2025-10-24T09:17:05.498Z","81","5","35","90","85"
"ASS-014","Texas Assembly","Assembly Line","Robot Controller","2025-10-24T04:29:37.839Z","97","8","22","99","84"
"ASS-016","Texas Assembly","Assembly Line","SCADA System","2025-10-24T09:37:08.981Z","92","8","10","95","84"
"ASS-017","Texas Assembly","Assembly Line","Assembly Robot","2025-10-24T04:40:57.748Z","82","3","30","96","83"
"ASS-018","Texas Assembly","Assembly Line","HMI Station","2025-10-24T13:59:37.288Z","99","2","28","98","81"
"ASS-019","Texas Assembly","Assembly Line","Assembly Robot","2025-10-23T21:36:12.066Z","82","2","17","99","93"
"ASS-020","Texas Assembly","Assembly Line","Robot Controller","2025-10-24T08:10:12.396Z","81","4","19","98","88"
"ASS-021","Texas Assembly","Assembly Line","Welding Robot","2025-10-24T18:00:29.416Z","97","0","13","99","85"
"ASS-023","Texas Assembly","Assembly Line","Robot Controller","2025-10-23T18:46:01.817Z","93","5","26","94","89"
"POW-003","Texas Assembly","Powertrain","Assembly Robot","2025-10-24T15:25:40.426Z","83","4","28","98","97"
"POW-004","Texas Assembly","Powertrain","SCADA System","2025-10-24T09:58:31.021Z","93","6","32","99","95"
"POW-005","Texas Assembly","Powertrain","Paint Robot","2025-10-24T11:55:18.665Z","92","1","24","93","99"
"POW-007","Texas Assembly","Powertrain","Paint Robot","2025-10-24T03:27:41.676Z","82","6","30","98","93"
"POW-008","Texas Assembly","Powertrain","Quality Scanner","2025-10-24T16:33:40.526Z","80","2","22","94","83"
"POW-009","Texas Assembly","Powertrain","Conveyor Controller","2025-10-24T00:43:52.509Z","80","3","30","91","80"
"POW-015","Texas Assembly","Powertrain","Paint Robot","2025-10-24T16:57:49.797Z","81","4","38","95","82"
"POW-018","Texas Assembly","Powertrain","Conveyor Controller","2025-10-23T21:05:52.642Z","92","0","33","93","99"
"POW-020","Texas Assembly","Powertrain","Paint Controller","2025-10-23T23:43:51.954Z","88","7","19","95","93"
"POW-022","Texas Assembly","Powertrain","Welding Controller","2025-10-24T08:59:16.098Z","80","1","35","92","83"
"POW-024","Texas Assembly","Powertrain","Paint Robot","2025-10-24T00:26:31.061Z","88","6","25","94","80"
"POW-026","Texas Assembly","Powertrain","SCADA System","2025-10-24T07:46:43.316Z","88","0","24","93","84"
"POW-027","Texas Assembly","Powertrain","Robot Controller","2025-10-24T15:45:15.435Z","85","4","37","98","97"
"POW-029","Texas Assembly","Powertrain","Safety PLC","2025-10-24T00:50:11.958Z","83","4","31","90","84"
"POW-030","Texas Assembly","Powertrain","Safety PLC","2025-10-24T10:48:13.863Z","96","9","23","97","91"
"POW-031","Texas Assembly","Powertrain","Safety PLC","2025-10-23T20:22:00.652Z","84","8","38","96","97"
"POW-032","Texas Assembly","Powertrain","Conveyor Controller","2025-10-24T03:26:32.665Z","92","4","15","92","93"
"POW-033","Texas Assembly","Powertrain","Safety PLC","2025-10-23T20:53:31.815Z","97","6","14","96","87"
"POW-034","Texas Assembly","Powertrain","HMI Station","2025-10-24T06:38:05.818Z","83","4","35","97","95"
"POW-035","Texas Assembly","Powertrain","Quality Scanner","2025-10-23T18:19:02.001Z","99","2","26","95","88"
"POW-037","Texas Assembly","Powertrain","Conveyor Controller","2025-10-24T14:18:26.157Z","83","3","11","93","88"
"POW-038","Texas Assembly","Powertrain","HMI Station","2025-10-24T06:21:45.635Z","86","3","14","97","81"
"POW-039","Texas Assembly","Powertrain","Paint Robot","2025-10-24T17:06:14.824Z","94","3","28","97","85"
"POW-040","Texas Assembly","Powertrain","Assembly Robot","2025-10-24T09:11:44.827Z","81","9","12","98","95"
"POW-043","Texas Assembly","Powertrain","Assembly Robot","2025-10-24T02:36:59.774Z","99","0","11","92","86"
"POW-046","Texas Assembly","Powertrain","Paint Controller","2025-10-24T03:22:09.504Z","93","8","22","96","95"
"POW-048","Texas Assembly","Powertrain","Vision System","2025-10-23T22:13:17.232Z","84","3","16","90","99"
"POW-049","Texas Assembly","Powertrain","Safety PLC","2025-10-24T09:05:18.120Z","87","1","39","91","83"
"POW-050","Texas Assembly","Powertrain","Paint Robot","2025-10-23T22:48:12.548Z","90","2","28","96","85"
"POW-051","Texas Assembly","Powertrain","Safety PLC","2025-10-24T06:49:49.489Z","91","0","38","92","96"
"POW-052","Texas Assembly","Powertrain","Welding Robot","2025-10-24T03:01:22.299Z","84","2","12","98","84"
"POW-053","Texas Assembly","Powertrain","Quality Scanner","2025-10-24T04:28:57.574Z","96","1","10","96","85"
"POW-054","Texas Assembly","Powertrain","Welding Robot","2025-10-24T08:58:17.267Z","86","5","14","98","87"
"POW-055","Texas Assembly","Powertrain","Welding Robot","2025-10-24T02:04:58.417Z","80","5","30","94","96"
"POW-056","Texas Assembly","Powertrain","Welding Controller","2025-10-24T16:24:19.627Z","93","7","24","99","91"
"QUA-003","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T11:16:14.990Z","97","3","36","99","80"
"QUA-005","Texas Assembly","Quality Control","Vision System","2025-10-24T16:14:16.892Z","97","4","28","91","86"
"QUA-006","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T06:13:12.158Z","86","8","22","97","84"
"QUA-007","Texas Assembly","Quality Control","HMI Station","2025-10-24T01:35:32.549Z","98","8","15","94","98"
"QUA-008","Texas Assembly","Quality Control","Assembly Robot","2025-10-24T04:37:35.403Z","93","3","22","92","83"
"QUA-009","Texas Assembly","Quality Control","HMI Station","2025-10-24T08:04:48.627Z","97","4","10","93","93"
"QUA-010","Texas Assembly","Quality Control","Conveyor Controller","2025-10-24T12:09:15.109Z","98","1","20","98","83"
"QUA-011","Texas Assembly","Quality Control","Assembly Robot","2025-10-24T11:12:39.972Z","85","9","30","97","98"
"QUA-012","Texas Assembly","Quality Control","Conveyor Controller","2025-10-23T22:42:14.984Z","93","2","10","98","95"
"QUA-013","Texas Assembly","Quality Control","Paint Robot","2025-10-24T03:55:35.576Z","90","7","25","99","96"
"QUA-014","Texas Assembly","Quality Control","Safety PLC","2025-10-24T09:18:12.584Z","81","6","16","95","89"
"QUA-015","Texas Assembly","Quality Control","Vision System","2025-10-23T18:41:29.567Z","97","6","26","96","99"
"QUA-016","Texas Assembly","Quality Control","Conveyor Controller","2025-10-23T20:31:47.098Z","88","4","38","91","96"
"QUA-017","Texas Assembly","Quality Control","HMI Station","2025-10-24T11:02:08.872Z","83","5","19","94","85"
"QUA-018","Texas Assembly","Quality Control","Safety PLC","2025-10-24T01:13:48.090Z","82","2","24","99","99"
"QUA-020","Texas Assembly","Quality Control","SCADA System","2025-10-24T17:18:30.871Z","80","7","14","94","84"
"QUA-024","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T00:58:50.135Z","81","8","20","94","91"
"QUA-025","Texas Assembly","Quality Control","Welding Robot","2025-10-24T02:13:08.226Z","88","5","31","95","95"
"QUA-026","Texas Assembly","Quality Control","Robot Controller","2025-10-24T16:12:08.109Z","86","6","12","99","88"
"QUA-027","Texas Assembly","Quality Control","Conveyor Controller","2025-10-24T08:20:57.244Z","97","2","38","91","89"
"QUA-028","Texas Assembly","Quality Control","HMI Station","2025-10-24T16:18:37.895Z","97","7","30","92","87"
"QUA-029","Texas Assembly","Quality Control","Paint Controller","2025-10-23T18:54:39.373Z","92","3","31","98","97"
"QUA-030","Texas Assembly","Quality Control","Paint Controller","2025-10-23T22:34:29.691Z","96","8","20","99","81"
"QUA-037","Texas Assembly","Quality Control","Paint Controller","2025-10-23T19:17:48.558Z","86","5","17","91","89"
"QUA-038","Texas Assembly","Quality Control","Paint Robot","2025-10-23T22:31:10.296Z","82","2","27","93","82"
"QUA-039","Texas Assembly","Quality Control","SCADA System","2025-10-24T03:46:58.614Z","82","1","28","94","95"
"QUA-040","Texas Assembly","Quality Control","Vision System","2025-10-24T00:52:08.561Z","97","6","38","98","88"
"QUA-041","Texas Assembly","Quality Control","HMI Station","2025-10-24T03:38:57.390Z","99","6","24","93","95"
"QUA-043","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T09:06:00.659Z","97","3","21","94","91"
"QUA-045","Texas Assembly","Quality Control","Welding Controller","2025-10-24T17:19:32.408Z","89","7","30","94","82"
"QUA-046","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T09:21:04.358Z","97","8","36","90","90"
"QUA-047","Texas Assembly","Quality Control","Quality Scanner","2025-10-24T03:27:18.993Z","89","5","31","90","90"
"QUA-048","Texas Assembly","Quality Control","Welding Controller","2025-10-24T15:26:58.933Z","86","8","34","95","91"
"QUA-049","Texas Assembly","Quality Control","Paint Controller","2025-10-24T03:46:36.165Z","81","8","33","96","98"
"QUA-051","Texas Assembly","Quality Control","Safety PLC","2025-10-23T23:59:25.368Z","96","3","32","97","89"
"QUA-055","Texas Assembly","Quality Control","Vision System","2025-10-24T10:31:50.347Z","88","3","25","95","95"
"QUA-056","Texas Assembly","Quality Control","Conveyor Controller","2025-10-24T17:50:41.629Z","99","3","35","99","90"
"QUA-057","Texas Assembly","Quality Control","SCADA System","2025-10-24T10:33:51.150Z","98","5","30","99","98"
"QUA-058","Texas Assembly","Quality Control","Assembly Robot","2025-10-24T02:11:00.419Z","90","7","10","99","88"
"QUA-060","Texas Assembly","Quality Control","SCADA System","2025-10-24T17:24:25.454Z","97","6","16","94","82"
"QUA-061","Texas Assembly","Quality Control","Paint Controller","2025-10-24T02:03:23.268Z","89","0","12","93","86"
"QUA-062","Texas Assembly","Quality Control","Welding Controller","2025-10-23T22:40:30.414Z","94","2","37","91","86"
