tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan
"QUA-037","Detroit Assembly","Quality Control","Quality Scanner","192.168.87.55","8b:dc:13:5e:b3:90","OPC UA","2025-10-23T19:20:18.897Z","ON_NETWORK","VLAN-86"
"QUA-038","Detroit Assembly","Quality Control","Paint Controller","192.168.200.84","b1:bd:90:d1:0e:20","Ethernet/IP","2025-10-20T10:01:44.336Z","OFF_NETWORK","VLAN-21"
"QUA-039","Detroit Assembly","Quality Control","Welding Robot","192.168.206.218","a9:2c:a0:5f:9a:36","OPC UA","2025-10-18T08:15:29.215Z","OFF_NETWORK","VLAN-62"
"QUA-041","Detroit Assembly","Quality Control","Robot Controller","192.168.61.251","bd:09:50:a0:fe:83","Profinet","2025-10-22T22:26:53.270Z","OFF_NETWORK","VLAN-20"
"QUA-043","Detroit Assembly","Quality Control","Paint Controller","192.168.236.165","88:89:af:2e:b3:db","Ethernet/IP","2025-10-17T23:21:47.514Z","OFF_NETWORK","VLAN-92"
"QUA-044","Detroit Assembly","Quality Control","Conveyor Controller","192.168.187.92","2a:d0:ca:50:b0:74","Ethernet/IP","2025-10-23T20:34:38.091Z","ON_NETWORK","VLAN-14"
"QUA-045","Detroit Assembly","Quality Control","Quality Scanner","192.168.134.92","1f:2b:57:56:95:4b","Modbus TCP","2025-10-22T06:25:41.778Z","ON_NETWORK","VLAN-48"
"QUA-047","Detroit Assembly","Quality Control","Robot Controller","192.168.73.182","8d:6b:c8:29:63:8f","Ethernet/IP","2025-10-20T09:30:49.073Z","ON_NETWORK","VLAN-33"
"QUA-048","Detroit Assembly","Quality Control","HMI Station","192.168.188.165","e7:a1:13:98:f1:5b","Profinet","2025-10-17T23:26:25.723Z","OFF_NETWORK","VLAN-92"
"QUA-050","Detroit Assembly","Quality Control","Vision System","192.168.82.169","ea:88:82:68:2e:e4","Ethernet/IP","2025-10-22T06:32:05.917Z","ON_NETWORK","VLAN-87"
"QUA-051","Detroit Assembly","Quality Control","Conveyor Controller","192.168.52.111","bf:79:71:39:47:60","Modbus TCP","2025-10-17T18:16:57.266Z","OFF_NETWORK","VLAN-93"
"STA-001","Detroit Assembly","Stamping","Quality Scanner","192.168.88.202","db:d6:4d:99:68:f1","Modbus TCP","2025-10-19T02:24:02.877Z","ON_NETWORK","VLAN-5"
"STA-003","Detroit Assembly","Stamping","Safety PLC","192.168.2.161","54:f4:d5:2a:7f:1e","Profinet","2025-10-18T23:01:17.295Z","ON_NETWORK","VLAN-91"
"STA-004","Detroit Assembly","Stamping","Vision System","192.168.89.62","a3:68:50:96:24:a2","Modbus TCP","2025-10-20T08:48:03.354Z","ON_NETWORK","VLAN-21"
"STA-005","Detroit Assembly","Stamping","Robot Controller","192.168.223.39","45:9f:ff:0d:6c:6e","Profinet","2025-10-22T10:16:02.943Z","ON_NETWORK","VLAN-57"
"STA-006","Detroit Assembly","Stamping","Paint Controller","192.168.36.76","51:f5:6e:4c:36:6e","Profinet","2025-10-20T14:11:18.344Z","ON_NETWORK","VLAN-53"
"STA-007","Detroit Assembly","Stamping","Welding Robot","192.168.46.5","dc:b3:3c:66:91:eb","Profinet","2025-10-22T20:05:23.044Z","OFF_NETWORK","VLAN-93"
"STA-008","Detroit Assembly","Stamping","Robot Controller","192.168.220.97","5d:8b:db:c5:44:80","Modbus TCP","2025-10-21T16:06:18.673Z","ON_NETWORK","VLAN-9"
"STA-009","Detroit Assembly","Stamping","Paint Robot","192.168.26.53","e0:1b:14:9b:c6:79","Profinet","2025-10-20T10:55:47.976Z","ON_NETWORK","VLAN-38"
"STA-010","Detroit Assembly","Stamping","SCADA System","192.168.204.184","47:56:36:02:41:b4","Profinet","2025-10-23T03:12:57.754Z","ON_NETWORK","VLAN-98"
"STA-011","Detroit Assembly","Stamping","Welding Controller","192.168.185.96","9d:75:75:97:18:4b","Modbus TCP","2025-10-23T12:11:02.459Z","ON_NETWORK","VLAN-55"
"STA-012","Detroit Assembly","Stamping","HMI Station","192.168.63.38","45:46:2f:04:11:5e","Ethernet/IP","2025-10-18T14:26:34.250Z","OFF_NETWORK","VLAN-54"
"STA-013","Detroit Assembly","Stamping","Assembly Robot","192.168.249.20","89:8b:b9:ea:5b:88","Ethernet/IP","2025-10-23T00:19:21.441Z","ON_NETWORK","VLAN-13"
"STA-014","Detroit Assembly","Stamping","Robot Controller","192.168.164.64","10:e0:16:f1:44:bf","Modbus TCP","2025-10-17T18:32:04.336Z","ON_NETWORK","VLAN-86"
"STA-015","Detroit Assembly","Stamping","Assembly Robot","192.168.226.70","90:81:28:99:17:3e","OPC UA","2025-10-18T20:26:39.859Z","ON_NETWORK","VLAN-37"
"STA-016","Detroit Assembly","Stamping","Safety PLC","192.168.142.67","89:42:c3:08:ab:c5","Ethernet/IP","2025-10-18T11:01:47.759Z","ON_NETWORK","VLAN-94"
"STA-018","Detroit Assembly","Stamping","HMI Station","192.168.224.122","e3:0d:51:e7:7b:62","Profinet","2025-10-17T21:09:22.607Z","ON_NETWORK","VLAN-13"
"STA-019","Detroit Assembly","Stamping","HMI Station","192.168.198.228","ff:b7:a9:91:4c:8c","Profinet","2025-10-20T16:14:31.967Z","ON_NETWORK","VLAN-46"
"STA-020","Detroit Assembly","Stamping","Robot Controller","192.168.39.248","97:8c:42:bd:6a:da","Modbus TCP","2025-10-23T01:21:10.800Z","ON_NETWORK","VLAN-70"
"STA-021","Detroit Assembly","Stamping","Quality Scanner","192.168.157.65","f4:05:78:38:f1:6f","OPC UA","2025-10-20T05:16:33.628Z","ON_NETWORK","VLAN-4"
"STA-023","Detroit Assembly","Stamping","Paint Robot","192.168.21.152","d3:b9:2a:02:98:10","Profinet","2025-10-23T20:18:49.678Z","ON_NETWORK","VLAN-52"
"STA-024","Detroit Assembly","Stamping","Robot Controller","192.168.208.233","e3:47:06:c7:f1:04","Modbus TCP","2025-10-18T03:59:04.356Z","ON_NETWORK","VLAN-57"
"STA-025","Detroit Assembly","Stamping","SCADA System","192.168.180.39","fc:49:76:7b:70:3f","OPC UA","2025-10-22T17:24:42.965Z","OFF_NETWORK","VLAN-68"
"STA-026","Detroit Assembly","Stamping","SCADA System","192.168.40.240","d3:e4:70:a0:85:c5","Profinet","2025-10-18T16:35:32.232Z","ON_NETWORK","VLAN-11"
"STA-027","Detroit Assembly","Stamping","Paint Controller","192.168.59.167","b0:1f:cf:c6:05:73","Profinet","2025-10-21T18:01:43.906Z","ON_NETWORK","VLAN-68"
"STA-028","Detroit Assembly","Stamping","HMI Station","192.168.195.33","ba:db:fd:d1:dd:ae","Profinet","2025-10-23T19:24:00.753Z","ON_NETWORK","VLAN-37"
"STA-029","Detroit Assembly","Stamping","Welding Controller","192.168.40.219","83:d5:f2:2e:26:dd","Ethernet/IP","2025-10-22T14:49:55.097Z","ON_NETWORK","VLAN-67"
"STA-030","Detroit Assembly","Stamping","Conveyor Controller","192.168.99.108","4e:90:2f:8d:be:b0","Profinet","2025-10-17T21:07:12.346Z","ON_NETWORK","VLAN-82"
"STA-031","Detroit Assembly","Stamping","HMI Station","192.168.17.2","dd:e3:ec:96:f1:af","Profinet","2025-10-22T20:20:45.674Z","ON_NETWORK","VLAN-24"
"STA-032","Detroit Assembly","Stamping","Welding Controller","192.168.80.226","88:38:27:2a:af:3d","Modbus TCP","2025-10-22T10:13:45.181Z","ON_NETWORK","VLAN-68"
"STA-033","Detroit Assembly","Stamping","HMI Station","192.168.91.247","37:44:34:d5:79:86","OPC UA","2025-10-21T21:10:07.797Z","ON_NETWORK","VLAN-16"
"STA-034","Detroit Assembly","Stamping","Welding Robot","192.168.115.179","28:3d:81:51:cf:6d","OPC UA","2025-10-24T06:28:21.489Z","ON_NETWORK","VLAN-68"
"STA-035","Detroit Assembly","Stamping","Welding Robot","192.168.178.106","1b:a8:e0:45:fa:b9","Profinet","2025-10-23T22:54:25.797Z","ON_NETWORK","VLAN-59"
"STA-038","Detroit Assembly","Stamping","Assembly Robot","192.168.102.78","3b:4f:e8:d9:31:72","Ethernet/IP","2025-10-19T13:00:23.026Z","ON_NETWORK","VLAN-34"
"STA-040","Detroit Assembly","Stamping","Paint Robot","192.168.129.69","28:6c:00:1a:a2:a7","Ethernet/IP","2025-10-18T17:47:14.648Z","ON_NETWORK","VLAN-52"
"STA-041","Detroit Assembly","Stamping","SCADA System","192.168.1.115","4e:cb:15:e9:ca:c1","Ethernet/IP","2025-10-18T10:17:19.767Z","ON_NETWORK","VLAN-96"
"STA-042","Detroit Assembly","Stamping","Paint Controller","192.168.74.43","bb:0b:3d:df:6a:c9","OPC UA","2025-10-18T06:57:40.177Z","OFF_NETWORK","VLAN-65"
"STA-045","Detroit Assembly","Stamping","Vision System","192.168.129.1","43:74:30:42:5d:eb","Ethernet/IP","2025-10-22T09:50:57.171Z","OFF_NETWORK","VLAN-25"
"STA-046","Detroit Assembly","Stamping","Quality Scanner","192.168.117.96","b0:ef:46:7f:ff:cd","Modbus TCP","2025-10-19T07:21:38.043Z","ON_NETWORK","VLAN-99"
"STA-047","Detroit Assembly","Stamping","SCADA System","192.168.153.80","1e:35:52:13:63:6a","Profinet","2025-10-19T21:24:44.209Z","ON_NETWORK","VLAN-5"
"STA-048","Detroit Assembly","Stamping","Conveyor Controller","192.168.163.226","e1:34:c4:d2:d9:92","Ethernet/IP","2025-10-19T01:43:02.840Z","ON_NETWORK","VLAN-25"
"STA-050","Detroit Assembly","Stamping","Conveyor Controller","192.168.25.245","60:70:fa:1a:ba:6f","OPC UA","2025-10-20T10:12:25.329Z","ON_NETWORK","VLAN-88"
"STA-051","Detroit Assembly","Stamping","Quality Scanner","192.168.79.92","75:2e:bf:42:a8:bd","Modbus TCP","2025-10-21T08:35:01.638Z","ON_NETWORK","VLAN-93"
"STA-052","Detroit Assembly","Stamping","Conveyor Controller","192.168.197.176","3e:7b:50:36:00:86","Ethernet/IP","2025-10-23T20:57:37.985Z","ON_NETWORK","VLAN-96"
"BOD-001","Kentucky Assembly","Body Shop","Robot Controller","192.168.59.155","5a:e9:b5:df:13:b2","Ethernet/IP","2025-10-19T14:19:23.389Z","ON_NETWORK","VLAN-45"
"BOD-002","Kentucky Assembly","Body Shop","Welding Controller","192.168.173.14","78:14:2d:e2:dd:50","OPC UA","2025-10-20T04:46:09.134Z","ON_NETWORK","VLAN-30"
"BOD-003","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.189.50","a0:05:2b:11:e7:3d","Profinet","2025-10-19T12:46:59.451Z","ON_NETWORK","VLAN-48"
"BOD-005","Kentucky Assembly","Body Shop","Paint Controller","192.168.38.42","7a:cd:7e:1b:23:c8","Profinet","2025-10-20T17:28:38.205Z","ON_NETWORK","VLAN-23"
"BOD-006","Kentucky Assembly","Body Shop","Safety PLC","192.168.242.26","37:f4:6e:ca:ec:a0","Modbus TCP","2025-10-19T14:13:44.623Z","ON_NETWORK","VLAN-95"
"BOD-007","Kentucky Assembly","Body Shop","Safety PLC","192.168.108.76","2e:15:85:5e:ab:25","Profinet","2025-10-20T06:29:52.458Z","ON_NETWORK","VLAN-62"
"BOD-008","Kentucky Assembly","Body Shop","Safety PLC","192.168.50.5","7a:5d:cb:13:25:3d","Ethernet/IP","2025-10-18T01:11:25.522Z","ON_NETWORK","VLAN-26"
"BOD-009","Kentucky Assembly","Body Shop","Welding Controller","192.168.164.100","80:a3:b9:60:57:66","Ethernet/IP","2025-10-19T21:50:07.830Z","OFF_NETWORK","VLAN-86"
"BOD-010","Kentucky Assembly","Body Shop","Vision System","192.168.80.247","56:5a:25:01:02:45","Modbus TCP","2025-10-21T16:28:29.164Z","ON_NETWORK","VLAN-19"
"BOD-011","Kentucky Assembly","Body Shop","Paint Robot","192.168.48.183","97:52:47:8c:e6:22","Modbus TCP","2025-10-19T13:15:56.466Z","ON_NETWORK","VLAN-28"
"BOD-012","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.164.150","7c:0b:42:57:b7:e2","Ethernet/IP","2025-10-19T06:03:11.706Z","ON_NETWORK","VLAN-39"
"BOD-014","Kentucky Assembly","Body Shop","Quality Scanner","192.168.136.252","35:e0:12:30:5b:65","OPC UA","2025-10-19T10:59:39.874Z","ON_NETWORK","VLAN-27"
"BOD-015","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.8.47","6f:16:f0:40:c5:6f","OPC UA","2025-10-18T18:40:51.193Z","ON_NETWORK","VLAN-44"
"BOD-017","Kentucky Assembly","Body Shop","SCADA System","192.168.137.80","69:76:a9:ea:cc:47","OPC UA","2025-10-18T07:50:05.483Z","OFF_NETWORK","VLAN-49"
"BOD-018","Kentucky Assembly","Body Shop","HMI Station","192.168.14.17","3d:5f:0b:f5:d5:7f","Profinet","2025-10-23T02:26:32.982Z","ON_NETWORK","VLAN-85"
"BOD-019","Kentucky Assembly","Body Shop","HMI Station","192.168.143.64","e6:4d:e5:f3:5a:f0","Modbus TCP","2025-10-20T05:37:13.848Z","ON_NETWORK","VLAN-37"
"BOD-020","Kentucky Assembly","Body Shop","SCADA System","192.168.6.0","42:1f:7f:b1:e9:c2","Modbus TCP","2025-10-21T16:22:45.926Z","ON_NETWORK","VLAN-91"
"BOD-021","Kentucky Assembly","Body Shop","Welding Controller","192.168.193.50","00:e2:37:b1:c7:b4","Profinet","2025-10-24T15:37:12.404Z","ON_NETWORK","VLAN-90"
"BOD-026","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.40.39","be:74:74:f9:85:3a","Profinet","2025-10-19T18:30:32.929Z","ON_NETWORK","VLAN-84"
"BOD-027","Kentucky Assembly","Body Shop","Robot Controller","192.168.176.131","d4:c8:23:5d:27:1b","Modbus TCP","2025-10-24T01:27:30.689Z","ON_NETWORK","VLAN-79"
"PAI-001","Kentucky Assembly","Paint Shop","SCADA System","192.168.85.61","0b:a0:a7:7a:a2:c5","Ethernet/IP","2025-10-23T04:52:40.095Z","OFF_NETWORK","VLAN-40"
"PAI-002","Kentucky Assembly","Paint Shop","Welding Robot","192.168.171.145","c5:e2:8a:b3:39:30","OPC UA","2025-10-18T05:57:02.333Z","ON_NETWORK","VLAN-85"
"PAI-003","Kentucky Assembly","Paint Shop","Welding Robot","192.168.233.237","d0:0d:82:01:5c:62","Ethernet/IP","2025-10-23T00:09:26.881Z","ON_NETWORK","VLAN-17"
"PAI-004","Kentucky Assembly","Paint Shop","Welding Controller","192.168.37.175","2d:0e:76:67:54:c3","Profinet","2025-10-18T18:14:44.703Z","ON_NETWORK","VLAN-30"
"PAI-005","Kentucky Assembly","Paint Shop","Safety PLC","192.168.92.38","3d:49:73:15:51:f1","OPC UA","2025-10-18T00:23:47.116Z","ON_NETWORK","VLAN-59"
"PAI-006","Kentucky Assembly","Paint Shop","HMI Station","192.168.108.191","c5:0a:1c:4d:35:3d","Ethernet/IP","2025-10-22T14:05:00.280Z","ON_NETWORK","VLAN-47"
"PAI-007","Kentucky Assembly","Paint Shop","Paint Controller","192.168.13.150","73:e3:08:b4:2f:00","OPC UA","2025-10-22T20:20:24.388Z","ON_NETWORK","VLAN-43"
"PAI-008","Kentucky Assembly","Paint Shop","SCADA System","192.168.180.230","6c:4d:0e:86:ae:ad","Profinet","2025-10-20T11:21:05.907Z","ON_NETWORK","VLAN-98"
"PAI-009","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.43.86","c8:51:43:65:6c:e4","OPC UA","2025-10-20T05:35:29.504Z","ON_NETWORK","VLAN-18"
"PAI-010","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.135.167","6b:cf:3c:60:d4:20","Profinet","2025-10-23T01:27:42.448Z","ON_NETWORK","VLAN-36"
"PAI-012","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.221.21","14:86:2a:3c:ee:2f","OPC UA","2025-10-18T19:57:15.401Z","ON_NETWORK","VLAN-75"
"PAI-013","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.217.150","c4:a6:29:56:50:8d","Profinet","2025-10-19T06:20:13.947Z","ON_NETWORK","VLAN-87"
"PAI-015","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.204.106","52:25:b3:86:8c:5b","OPC UA","2025-10-24T14:27:10.150Z","ON_NETWORK","VLAN-76"
"PAI-016","Kentucky Assembly","Paint Shop","Robot Controller","192.168.149.112","62:89:77:00:cb:eb","Profinet","2025-10-21T14:59:26.286Z","ON_NETWORK","VLAN-3"
"PAI-017","Kentucky Assembly","Paint Shop","Paint Robot","192.168.71.217","c5:c3:d2:85:8f:ae","Profinet","2025-10-19T06:25:34.059Z","ON_NETWORK","VLAN-43"
"PAI-018","Kentucky Assembly","Paint Shop","Paint Controller","192.168.84.199","25:0f:b1:cb:00:02","Modbus TCP","2025-10-22T06:54:42.483Z","ON_NETWORK","VLAN-35"
"PAI-019","Kentucky Assembly","Paint Shop","Welding Robot","192.168.99.154","7f:c3:78:e4:e1:32","OPC UA","2025-10-24T15:46:37.808Z","OFF_NETWORK","VLAN-43"
"PAI-020","Kentucky Assembly","Paint Shop","SCADA System","192.168.17.50","10:c1:64:db:90:50","Modbus TCP","2025-10-20T04:09:15.730Z","ON_NETWORK","VLAN-55"
"PAI-021","Kentucky Assembly","Paint Shop","Paint Controller","192.168.85.5","62:a5:34:5b:c0:5a","Modbus TCP","2025-10-19T07:32:19.034Z","ON_NETWORK","VLAN-8"
"PAI-022","Kentucky Assembly","Paint Shop","Safety PLC","192.168.36.53","06:16:22:41:6e:e8","Profinet","2025-10-24T01:59:37.066Z","ON_NETWORK","VLAN-29"
"PAI-023","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.154.91","1a:a1:27:27:5b:4e","Profinet","2025-10-18T04:37:57.719Z","ON_NETWORK","VLAN-44"
"PAI-024","Kentucky Assembly","Paint Shop","Paint Robot","192.168.166.8","c1:09:a1:38:ac:4f","Ethernet/IP","2025-10-21T20:31:55.652Z","ON_NETWORK","VLAN-36"
"PAI-025","Kentucky Assembly","Paint Shop","Welding Robot","192.168.252.225","dd:22:32:94:68:a8","Modbus TCP","2025-10-18T21:41:46.604Z","ON_NETWORK","VLAN-98"
"PAI-026","Kentucky Assembly","Paint Shop","Welding Robot","192.168.55.75","30:20:6c:a4:3a:2c","Modbus TCP","2025-10-24T15:25:23.909Z","ON_NETWORK","VLAN-27"
"PAI-028","Kentucky Assembly","Paint Shop","Vision System","192.168.231.90","cc:04:fb:96:3a:af","Modbus TCP","2025-10-18T18:13:46.550Z","OFF_NETWORK","VLAN-7"
"PAI-031","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.151.176","ee:ed:60:3c:44:de","Profinet","2025-10-24T12:21:03.788Z","ON_NETWORK","VLAN-4"
"ASS-001","Kentucky Assembly","Assembly Line","Welding Robot","192.168.81.44","6d:4b:63:c4:1e:e5","Modbus TCP","2025-10-18T05:45:40.146Z","ON_NETWORK","VLAN-91"
"ASS-002","Kentucky Assembly","Assembly Line","Robot Controller","192.168.220.118","27:8f:74:9e:ad:ad","Ethernet/IP","2025-10-19T13:34:36.961Z","ON_NETWORK","VLAN-22"
"ASS-003","Kentucky Assembly","Assembly Line","Welding Robot","192.168.117.31","fe:1d:56:90:03:cc","Profinet","2025-10-21T17:26:03.082Z","ON_NETWORK","VLAN-2"
"ASS-004","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.31.178","fa:d5:04:37:da:34","Modbus TCP","2025-10-21T09:00:00.310Z","OFF_NETWORK","VLAN-1"
"ASS-005","Kentucky Assembly","Assembly Line","Safety PLC","192.168.130.112","3c:49:ef:c2:0b:98","Ethernet/IP","2025-10-23T16:19:23.676Z","ON_NETWORK","VLAN-98"
"ASS-006","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.43.49","6c:57:d4:b3:f8:a3","Ethernet/IP","2025-10-21T17:01:13.492Z","ON_NETWORK","VLAN-53"
"ASS-007","Kentucky Assembly","Assembly Line","Vision System","192.168.184.74","95:f2:27:fe:1a:70","Ethernet/IP","2025-10-17T21:34:36.753Z","ON_NETWORK","VLAN-52"
"ASS-008","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.185.244","b9:01:b7:e4:b1:09","Profinet","2025-10-24T04:03:12.872Z","ON_NETWORK","VLAN-6"
"ASS-010","Kentucky Assembly","Assembly Line","Paint Robot","192.168.147.82","cf:1a:35:78:51:5c","Profinet","2025-10-18T23:04:58.884Z","ON_NETWORK","VLAN-53"
"ASS-013","Kentucky Assembly","Assembly Line","Paint Controller","192.168.128.184","61:48:b6:24:0f:b3","Modbus TCP","2025-10-22T20:23:39.745Z","ON_NETWORK","VLAN-77"
"ASS-014","Kentucky Assembly","Assembly Line","Robot Controller","192.168.221.161","09:e5:f6:0a:35:bd","Profinet","2025-10-21T21:59:42.680Z","ON_NETWORK","VLAN-47"
"ASS-015","Kentucky Assembly","Assembly Line","Quality Scanner","192.168.92.61","ea:a2:64:1b:21:38","Modbus TCP","2025-10-22T12:44:12.191Z","ON_NETWORK","VLAN-89"
"ASS-016","Kentucky Assembly","Assembly Line","Paint Controller","192.168.74.9","18:93:ed:7b:4b:35","OPC UA","2025-10-18T17:32:58.051Z","ON_NETWORK","VLAN-33"
"ASS-018","Kentucky Assembly","Assembly Line","Paint Robot","192.168.48.232","20:ab:9f:0b:99:36","Modbus TCP","2025-10-21T23:13:35.455Z","ON_NETWORK","VLAN-47"
"ASS-019","Kentucky Assembly","Assembly Line","Vision System","192.168.163.188","01:29:f7:b9:7e:96","Modbus TCP","2025-10-19T03:05:04.073Z","ON_NETWORK","VLAN-20"
"ASS-020","Kentucky Assembly","Assembly Line","Paint Controller","192.168.52.136","33:1b:3b:bb:a6:01","OPC UA","2025-10-22T03:20:15.106Z","OFF_NETWORK","VLAN-30"
"ASS-021","Kentucky Assembly","Assembly Line","SCADA System","192.168.54.196","b3:e0:31:cc:94:66","OPC UA","2025-10-21T07:42:38.891Z","ON_NETWORK","VLAN-81"
"ASS-022","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.134.34","a0:18:05:70:7c:b7","OPC UA","2025-10-20T18:59:15.042Z","ON_NETWORK","VLAN-40"
"ASS-023","Kentucky Assembly","Assembly Line","HMI Station","192.168.123.220","83:02:38:a6:0c:09","Ethernet/IP","2025-10-20T13:52:20.836Z","ON_NETWORK","VLAN-29"
"ASS-025","Kentucky Assembly","Assembly Line","Robot Controller","192.168.3.2","04:d3:71:7e:14:94","OPC UA","2025-10-21T21:11:30.631Z","ON_NETWORK","VLAN-87"
"ASS-026","Kentucky Assembly","Assembly Line","HMI Station","192.168.99.64","00:85:bd:af:d3:0d","OPC UA","2025-10-19T04:08:04.656Z","ON_NETWORK","VLAN-100"
"ASS-028","Kentucky Assembly","Assembly Line","SCADA System","192.168.216.7","9e:c4:1d:88:92:62","Modbus TCP","2025-10-22T01:52:53.922Z","OFF_NETWORK","VLAN-37"
"ASS-029","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.251.222","20:45:1e:e6:26:b4","OPC UA","2025-10-19T10:33:05.642Z","ON_NETWORK","VLAN-87"
"ASS-030","Kentucky Assembly","Assembly Line","HMI Station","192.168.112.187","96:d7:1e:1b:b9:c4","Profinet","2025-10-23T00:43:39.803Z","ON_NETWORK","VLAN-43"
"ASS-032","Kentucky Assembly","Assembly Line","Vision System","192.168.241.210","4f:b6:be:e3:17:af","Profinet","2025-10-18T07:47:48.679Z","ON_NETWORK","VLAN-15"
"ASS-033","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.155.234","1b:dd:ab:8d:c3:7c","Ethernet/IP","2025-10-19T05:22:09.390Z","ON_NETWORK","VLAN-90"
"POW-002","Kentucky Assembly","Powertrain","Paint Controller","192.168.110.111","90:4f:16:ca:7a:46","Profinet","2025-10-20T08:55:16.788Z","ON_NETWORK","VLAN-23"
"POW-004","Kentucky Assembly","Powertrain","Conveyor Controller","192.168.246.219","5a:59:61:83:ba:9a","Ethernet/IP","2025-10-21T17:45:13.568Z","ON_NETWORK","VLAN-90"
"POW-005","Kentucky Assembly","Powertrain","Assembly Robot","192.168.221.178","75:f2:4a:5c:9f:0f","Profinet","2025-10-18T03:40:25.518Z","ON_NETWORK","VLAN-20"
"POW-008","Kentucky Assembly","Powertrain","Paint Controller","192.168.191.152","18:d5:b1:c0:03:5e","Profinet","2025-10-24T11:23:37.123Z","ON_NETWORK","VLAN-7"
"POW-009","Kentucky Assembly","Powertrain","Welding Robot","192.168.150.54","98:87:04:aa:79:8a","OPC UA","2025-10-18T06:06:31.860Z","ON_NETWORK","VLAN-62"
"POW-010","Kentucky Assembly","Powertrain","Robot Controller","192.168.238.68","3c:ed:a0:35:8c:4a","Ethernet/IP","2025-10-19T03:53:49.263Z","ON_NETWORK","VLAN-47"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","192.168.49.74","44:79:9d:3d:9a:22","Profinet","2025-10-21T00:34:23.239Z","ON_NETWORK","VLAN-84"
"POW-017","Kentucky Assembly","Powertrain","Quality Scanner","192.168.36.131","2b:26:c3:06:65:49","OPC UA","2025-10-24T05:00:43.473Z","ON_NETWORK","VLAN-98"
"POW-018","Kentucky Assembly","Powertrain","Quality Scanner","192.168.123.205","c5:60:01:5f:cd:93","Ethernet/IP","2025-10-17T18:26:40.574Z","ON_NETWORK","VLAN-64"
"POW-020","Kentucky Assembly","Powertrain","Welding Robot","192.168.163.169","4a:5e:60:bc:0a:74","Profinet","2025-10-20T09:39:25.226Z","ON_NETWORK","VLAN-99"
"QUA-001","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.174.254","95:84:2b:29:e8:db","Ethernet/IP","2025-10-18T22:05:24.104Z","OFF_NETWORK","VLAN-27"
"QUA-002","Kentucky Assembly","Quality Control","Paint Robot","192.168.114.76","ca:e5:5a:7b:92:fd","Ethernet/IP","2025-10-21T21:22:07.718Z","ON_NETWORK","VLAN-78"
"QUA-003","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.164.133","5b:7e:57:97:e8:a4","Profinet","2025-10-23T09:09:08.174Z","ON_NETWORK","VLAN-57"
"QUA-004","Kentucky Assembly","Quality Control","Welding Robot","192.168.96.182","d9:ba:07:82:12:8a","Profinet","2025-10-19T03:49:28.552Z","ON_NETWORK","VLAN-47"
"QUA-005","Kentucky Assembly","Quality Control","Welding Controller","192.168.130.141","74:24:1e:75:c0:a6","Ethernet/IP","2025-10-20T06:31:58.466Z","ON_NETWORK","VLAN-100"
"QUA-006","Kentucky Assembly","Quality Control","Welding Robot","192.168.208.144","cd:bd:a3:7a:29:c8","Modbus TCP","2025-10-20T10:33:48.070Z","ON_NETWORK","VLAN-2"
"QUA-008","Kentucky Assembly","Quality Control","Paint Robot","192.168.224.28","2b:77:23:f5:a1:7e","Modbus TCP","2025-10-22T05:42:21.632Z","ON_NETWORK","VLAN-63"
"QUA-010","Kentucky Assembly","Quality Control","Vision System","192.168.202.65","6b:ee:66:3b:07:2b","Modbus TCP","2025-10-21T19:38:48.488Z","ON_NETWORK","VLAN-7"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","192.168.123.124","c4:52:18:9d:30:af","Profinet","2025-10-21T23:51:03.474Z","ON_NETWORK","VLAN-67"
"QUA-012","Kentucky Assembly","Quality Control","Vision System","192.168.135.190","0e:d5:92:2d:38:26","Ethernet/IP","2025-10-22T06:50:01.390Z","ON_NETWORK","VLAN-6"
"QUA-013","Kentucky Assembly","Quality Control","Welding Robot","192.168.147.232","5c:9d:63:da:57:7a","Modbus TCP","2025-10-19T11:20:03.647Z","OFF_NETWORK","VLAN-39"
"QUA-016","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.191.239","0e:6a:8d:05:78:a7","Modbus TCP","2025-10-20T21:09:35.321Z","ON_NETWORK","VLAN-89"
