tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan,data_integrity,audit_trail
"WAR-012","Boston Pharma","Warehouse","MES","192.168.117.73","e4:78:30:26:5a:d3","Modbus TCP","2025-10-21T17:01:08.686Z","ON_NETWORK","VLAN-64","true","true"
"WAR-014","Boston Pharma","Warehouse","LIMS","192.168.32.235","83:15:2e:4d:87:d8","Ethernet/IP","2025-10-19T09:20:09.132Z","ON_NETWORK","VLAN-77","true","true"
"WAR-015","Boston Pharma","Warehouse","Temperature Controller","192.168.46.117","bb:b4:cd:fc:e7:27","DNP3","2025-10-24T17:03:36.478Z","ON_NETWORK","VLAN-34","true","true"
"WAR-016","Boston Pharma","Warehouse","PLC","192.168.252.189","cb:c9:ea:b0:f8:e9","DNP3","2025-10-22T14:37:48.701Z","ON_NETWORK","VLAN-51","true","true"
"WAR-020","Boston Pharma","Warehouse","LIMS","192.168.45.252","95:fc:13:b9:39:44","Modbus TCP","2025-10-22T00:05:58.098Z","ON_NETWORK","VLAN-75","true","true"
"WAR-021","Boston Pharma","Warehouse","Temperature Controller","192.168.86.203","fa:a0:b2:b0:de:01","Modbus TCP","2025-10-21T22:15:42.684Z","ON_NETWORK","VLAN-11","true","true"
"WAR-023","Boston Pharma","Warehouse","Safety PLC","192.168.112.254","09:b6:45:85:4a:d7","DNP3","2025-10-20T08:28:56.042Z","ON_NETWORK","VLAN-42","true","true"
"WAR-024","Boston Pharma","Warehouse","Safety PLC","192.168.30.7","89:f6:82:c6:5a:f2","OPC UA","2025-10-20T03:21:07.744Z","ON_NETWORK","VLAN-43","true","true"
"WAR-025","Boston Pharma","Warehouse","Temperature Controller","192.168.33.181","41:33:1b:58:9e:a2","OPC UA","2025-10-20T01:01:32.600Z","ON_NETWORK","VLAN-10","true","true"
"WAR-027","Boston Pharma","Warehouse","LIMS","192.168.56.189","33:3d:dc:57:14:5e","DNP3","2025-10-20T07:39:08.062Z","ON_NETWORK","VLAN-28","true","true"
"WAR-028","Boston Pharma","Warehouse","Safety PLC","192.168.136.184","1a:af:40:95:86:52","OPC UA","2025-10-19T18:44:03.379Z","ON_NETWORK","VLAN-57","true","true"
"WAR-029","Boston Pharma","Warehouse","Serialization System","192.168.109.235","02:e9:52:96:f4:bb","OPC UA","2025-10-21T23:26:48.700Z","ON_NETWORK","VLAN-93","true","true"
"WAR-030","Boston Pharma","Warehouse","SCADA","192.168.197.122","cd:e7:fa:4e:74:9a","DNP3","2025-10-18T15:33:02.756Z","ON_NETWORK","VLAN-21","true","true"
"WAR-032","Boston Pharma","Warehouse","MES","192.168.96.58","61:91:80:26:56:eb","Modbus TCP","2025-10-21T11:50:12.304Z","ON_NETWORK","VLAN-27","true","true"
"WAR-033","Boston Pharma","Warehouse","Safety PLC","192.168.40.18","9b:e6:03:25:67:68","DNP3","2025-10-22T06:17:54.980Z","ON_NETWORK","VLAN-75","true","true"
"WAR-034","Boston Pharma","Warehouse","HMI","192.168.83.244","e4:3c:15:4a:a4:89","OPC UA","2025-10-20T17:06:25.523Z","ON_NETWORK","VLAN-86","true","true"
"WAR-036","Boston Pharma","Warehouse","HMI","192.168.32.126","11:51:c8:5e:9f:a3","OPC UA","2025-10-22T17:56:03.464Z","ON_NETWORK","VLAN-12","true","true"
"WAR-037","Boston Pharma","Warehouse","HMI","192.168.78.186","d5:e9:26:3b:1a:a4","Ethernet/IP","2025-10-24T08:15:25.776Z","OFF_NETWORK","VLAN-94","true","true"
"WAR-038","Boston Pharma","Warehouse","SCADA","192.168.173.68","61:dc:f1:7b:91:b0","Ethernet/IP","2025-10-24T01:05:38.554Z","ON_NETWORK","VLAN-71","true","true"
"WAR-039","Boston Pharma","Warehouse","MES","192.168.136.67","a1:f0:16:05:72:e7","Modbus TCP","2025-10-22T04:07:01.245Z","ON_NETWORK","VLAN-15","true","true"
"WAR-040","Boston Pharma","Warehouse","PLC","192.168.115.191","a7:12:9b:91:df:f5","Modbus TCP","2025-10-20T04:57:55.760Z","ON_NETWORK","VLAN-65","true","true"
"WAR-041","Boston Pharma","Warehouse","Batch Controller","192.168.221.22","e4:e6:cb:f6:b8:2b","DNP3","2025-10-18T15:51:13.846Z","ON_NETWORK","VLAN-7","true","true"
"WAR-042","Boston Pharma","Warehouse","SCADA","192.168.173.16","59:98:c1:bc:1f:3c","Ethernet/IP","2025-10-18T11:08:58.545Z","OFF_NETWORK","VLAN-28","true","true"
"WAR-043","Boston Pharma","Warehouse","Batch Controller","192.168.13.137","ff:2c:b0:35:fb:55","OPC UA","2025-10-19T23:27:20.647Z","ON_NETWORK","VLAN-23","true","true"
"WAR-046","Boston Pharma","Warehouse","Serialization System","192.168.1.118","5e:44:ff:fd:87:32","Modbus TCP","2025-10-19T14:49:43.861Z","ON_NETWORK","VLAN-30","true","true"
"WAR-048","Boston Pharma","Warehouse","PLC","192.168.92.23","8b:e7:f6:97:d1:2d","Modbus TCP","2025-10-19T17:42:02.402Z","OFF_NETWORK","VLAN-87","true","true"
"API-001","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.202.65","75:50:ec:16:3e:15","Ethernet/IP","2025-10-22T22:12:52.939Z","OFF_NETWORK","VLAN-79","true","true"
"API-003","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.233.6","07:36:bc:8d:bc:79","OPC UA","2025-10-23T13:49:37.928Z","ON_NETWORK","VLAN-39","true","true"
"API-004","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.134.52","af:99:67:8a:4a:15","OPC UA","2025-10-21T18:17:08.413Z","ON_NETWORK","VLAN-46","true","true"
"API-005","San Diego Biotech","API Manufacturing","MES","192.168.137.93","38:0b:ba:ea:02:ae","Ethernet/IP","2025-10-20T03:04:32.332Z","ON_NETWORK","VLAN-97","true","true"
"API-009","San Diego Biotech","API Manufacturing","HMI","192.168.67.35","de:86:a4:da:1f:bf","Ethernet/IP","2025-10-19T19:44:55.276Z","ON_NETWORK","VLAN-57","true","true"
"API-010","San Diego Biotech","API Manufacturing","LIMS","192.168.202.27","c2:78:e5:6f:66:c2","Modbus TCP","2025-10-24T01:27:56.046Z","ON_NETWORK","VLAN-85","true","true"
"API-011","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.206.224","ec:65:4f:ee:5b:55","Modbus TCP","2025-10-19T09:25:16.677Z","ON_NETWORK","VLAN-51","true","true"
"API-013","San Diego Biotech","API Manufacturing","LIMS","192.168.132.69","f9:05:6f:f2:f5:04","DNP3","2025-10-23T00:15:23.126Z","ON_NETWORK","VLAN-85","true","true"
"API-014","San Diego Biotech","API Manufacturing","HMI","192.168.26.49","dd:4b:56:c4:ba:11","Modbus TCP","2025-10-23T03:06:31.112Z","ON_NETWORK","VLAN-90","true","true"
"API-016","San Diego Biotech","API Manufacturing","LIMS","192.168.250.56","63:c3:61:4a:80:ea","Ethernet/IP","2025-10-21T23:05:31.390Z","ON_NETWORK","VLAN-81","true","true"
"API-017","San Diego Biotech","API Manufacturing","LIMS","192.168.18.71","32:b3:16:7a:27:b2","DNP3","2025-10-20T18:15:25.428Z","ON_NETWORK","VLAN-41","true","true"
"API-018","San Diego Biotech","API Manufacturing","Serialization System","192.168.27.65","7f:79:27:62:1d:6c","DNP3","2025-10-18T10:45:04.023Z","ON_NETWORK","VLAN-93","true","true"
"API-019","San Diego Biotech","API Manufacturing","SCADA","192.168.8.153","ab:65:60:e7:18:c9","Ethernet/IP","2025-10-20T08:16:48.899Z","ON_NETWORK","VLAN-55","true","true"
"API-021","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.228.205","7d:9c:d1:92:53:ee","OPC UA","2025-10-19T00:30:28.482Z","ON_NETWORK","VLAN-60","true","true"
"API-022","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.105.160","79:66:52:2b:1f:7e","Ethernet/IP","2025-10-18T23:56:48.817Z","ON_NETWORK","VLAN-23","true","true"
"API-023","San Diego Biotech","API Manufacturing","MES","192.168.182.134","06:0b:91:b9:f6:39","Modbus TCP","2025-10-22T06:36:21.854Z","OFF_NETWORK","VLAN-65","true","true"
"API-024","San Diego Biotech","API Manufacturing","MES","192.168.96.28","f2:d6:4c:09:22:23","DNP3","2025-10-19T10:16:48.695Z","ON_NETWORK","VLAN-82","true","true"
"API-026","San Diego Biotech","API Manufacturing","LIMS","192.168.157.133","e7:b7:ae:c3:30:8c","Modbus TCP","2025-10-21T18:40:47.516Z","ON_NETWORK","VLAN-73","true","true"
"API-027","San Diego Biotech","API Manufacturing","Safety PLC","192.168.125.202","a5:d7:e3:a3:f4:8a","Ethernet/IP","2025-10-21T10:25:39.288Z","ON_NETWORK","VLAN-7","true","true"
"API-029","San Diego Biotech","API Manufacturing","Serialization System","192.168.29.214","3c:e3:07:7f:92:3c","OPC UA","2025-10-20T05:00:29.703Z","ON_NETWORK","VLAN-15","true","true"
"API-030","San Diego Biotech","API Manufacturing","LIMS","192.168.59.122","00:11:94:ff:45:1b","Ethernet/IP","2025-10-23T20:34:58.416Z","ON_NETWORK","VLAN-98","true","true"
"API-032","San Diego Biotech","API Manufacturing","HMI","192.168.5.234","bb:3c:ba:a2:d3:4f","Ethernet/IP","2025-10-19T22:11:12.158Z","OFF_NETWORK","VLAN-32","true","true"
"API-033","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.69.94","2b:ca:89:92:b6:65","DNP3","2025-10-22T19:44:34.582Z","ON_NETWORK","VLAN-75","true","true"
"API-034","San Diego Biotech","API Manufacturing","PLC","192.168.52.200","40:95:d4:f7:53:f7","OPC UA","2025-10-21T02:46:01.299Z","ON_NETWORK","VLAN-71","true","true"
"API-035","San Diego Biotech","API Manufacturing","LIMS","192.168.189.243","ad:10:20:84:d7:d2","Modbus TCP","2025-10-20T07:23:15.337Z","ON_NETWORK","VLAN-87","true","true"
"API-036","San Diego Biotech","API Manufacturing","SCADA","192.168.90.102","c5:60:40:91:a7:6a","DNP3","2025-10-18T00:16:35.158Z","ON_NETWORK","VLAN-76","true","true"
"API-037","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.22.23","84:47:db:c8:7e:67","DNP3","2025-10-22T23:47:23.954Z","ON_NETWORK","VLAN-79","true","true"
"API-038","San Diego Biotech","API Manufacturing","SCADA","192.168.198.74","2a:98:c7:c0:0b:52","OPC UA","2025-10-24T00:35:04.597Z","ON_NETWORK","VLAN-33","true","true"
"API-039","San Diego Biotech","API Manufacturing","Serialization System","192.168.184.123","6a:2d:7d:fd:2d:6c","Ethernet/IP","2025-10-21T18:16:58.507Z","ON_NETWORK","VLAN-41","true","true"
"API-041","San Diego Biotech","API Manufacturing","LIMS","192.168.133.114","5e:d7:3b:9c:46:0d","DNP3","2025-10-24T04:45:21.571Z","ON_NETWORK","VLAN-90","true","true"
"API-042","San Diego Biotech","API Manufacturing","Safety PLC","192.168.189.124","0b:f4:a7:ff:9a:7a","Modbus TCP","2025-10-22T19:03:04.869Z","ON_NETWORK","VLAN-47","true","true"
"FOR-002","San Diego Biotech","Formulation","Safety PLC","192.168.168.250","c4:65:12:ac:3e:e0","Modbus TCP","2025-10-24T08:37:40.081Z","ON_NETWORK","VLAN-92","true","true"
"FOR-003","San Diego Biotech","Formulation","SCADA","192.168.77.215","af:e4:5c:24:82:11","Modbus TCP","2025-10-21T01:23:12.833Z","OFF_NETWORK","VLAN-95","true","true"
"FOR-004","San Diego Biotech","Formulation","LIMS","192.168.43.81","6e:0d:ac:c5:43:63","OPC UA","2025-10-21T11:19:19.243Z","ON_NETWORK","VLAN-61","true","true"
"FOR-005","San Diego Biotech","Formulation","Serialization System","192.168.208.199","26:61:fa:44:28:ba","DNP3","2025-10-18T23:02:00.497Z","OFF_NETWORK","VLAN-16","true","true"
"FOR-007","San Diego Biotech","Formulation","PLC","192.168.7.5","ab:be:75:c6:02:a8","OPC UA","2025-10-22T10:16:03.565Z","ON_NETWORK","VLAN-58","true","true"
"FOR-008","San Diego Biotech","Formulation","Serialization System","192.168.47.67","a4:34:2b:5c:a3:cf","DNP3","2025-10-20T17:23:44.746Z","ON_NETWORK","VLAN-88","true","true"
"FOR-009","San Diego Biotech","Formulation","Serialization System","192.168.153.167","ae:0a:17:f9:88:f1","OPC UA","2025-10-20T11:23:35.364Z","ON_NETWORK","VLAN-56","true","true"
"FOR-010","San Diego Biotech","Formulation","Safety PLC","192.168.30.175","d2:bb:9e:66:20:53","Ethernet/IP","2025-10-20T23:06:28.112Z","ON_NETWORK","VLAN-20","true","true"
"FOR-011","San Diego Biotech","Formulation","Environmental Monitor","192.168.98.210","11:6b:5e:a5:a3:9a","Modbus TCP","2025-10-23T09:13:12.296Z","ON_NETWORK","VLAN-21","true","true"
"FOR-012","San Diego Biotech","Formulation","SCADA","192.168.184.80","7d:1d:61:63:e4:e3","OPC UA","2025-10-24T05:43:14.696Z","OFF_NETWORK","VLAN-55","true","true"
"FOR-013","San Diego Biotech","Formulation","Temperature Controller","192.168.117.212","f1:a5:ba:69:a1:bf","DNP3","2025-10-19T03:05:08.259Z","ON_NETWORK","VLAN-74","true","true"
"FOR-015","San Diego Biotech","Formulation","Temperature Controller","192.168.85.87","b9:b1:73:90:aa:ae","OPC UA","2025-10-21T19:45:55.480Z","ON_NETWORK","VLAN-99","true","true"
"FOR-016","San Diego Biotech","Formulation","MES","192.168.226.30","2f:cc:c5:d5:6b:15","Ethernet/IP","2025-10-18T11:11:05.895Z","ON_NETWORK","VLAN-3","true","true"
"FOR-017","San Diego Biotech","Formulation","Serialization System","192.168.173.166","52:06:42:43:42:25","OPC UA","2025-10-21T22:11:11.920Z","ON_NETWORK","VLAN-55","true","true"
"FOR-018","San Diego Biotech","Formulation","Serialization System","192.168.125.37","88:d0:a7:a0:1c:8e","Modbus TCP","2025-10-23T06:39:33.212Z","ON_NETWORK","VLAN-5","true","true"
"PAC-001","San Diego Biotech","Packaging","Temperature Controller","192.168.104.166","2a:58:fd:4c:1e:21","DNP3","2025-10-18T18:23:30.862Z","ON_NETWORK","VLAN-7","true","true"
"PAC-002","San Diego Biotech","Packaging","Safety PLC","192.168.60.52","a5:22:74:5f:fc:fd","OPC UA","2025-10-22T05:31:45.747Z","ON_NETWORK","VLAN-50","true","true"
"PAC-006","San Diego Biotech","Packaging","PLC","192.168.92.147","78:f7:39:e3:db:97","Modbus TCP","2025-10-21T11:39:07.331Z","ON_NETWORK","VLAN-55","true","true"
"PAC-008","San Diego Biotech","Packaging","LIMS","192.168.18.249","a7:0b:a7:f9:c2:ac","Ethernet/IP","2025-10-21T03:58:43.538Z","ON_NETWORK","VLAN-2","true","true"
"PAC-009","San Diego Biotech","Packaging","Temperature Controller","192.168.153.69","a9:21:ec:c5:36:bd","Modbus TCP","2025-10-24T13:01:24.040Z","ON_NETWORK","VLAN-32","true","true"
"PAC-011","San Diego Biotech","Packaging","Batch Controller","192.168.8.125","28:9d:8f:65:3f:16","Modbus TCP","2025-10-19T01:19:29.609Z","ON_NETWORK","VLAN-96","true","true"
"PAC-012","San Diego Biotech","Packaging","Safety PLC","192.168.34.183","a3:77:93:dd:77:f6","OPC UA","2025-10-19T11:57:07.592Z","OFF_NETWORK","VLAN-84","true","true"
"PAC-014","San Diego Biotech","Packaging","PLC","192.168.243.250","12:f7:88:aa:1f:30","OPC UA","2025-10-22T13:27:08.961Z","OFF_NETWORK","VLAN-93","true","true"
"PAC-017","San Diego Biotech","Packaging","MES","192.168.134.204","6f:4e:b3:61:77:8e","Ethernet/IP","2025-10-18T14:13:52.694Z","ON_NETWORK","VLAN-2","true","true"
"PAC-019","San Diego Biotech","Packaging","Environmental Monitor","192.168.172.179","c5:26:62:e4:85:dd","Modbus TCP","2025-10-19T03:10:36.630Z","ON_NETWORK","VLAN-52","true","true"
"PAC-020","San Diego Biotech","Packaging","Safety PLC","192.168.107.225","58:b2:55:22:ea:a3","OPC UA","2025-10-22T09:11:51.382Z","ON_NETWORK","VLAN-79","true","true"
"PAC-021","San Diego Biotech","Packaging","Temperature Controller","192.168.167.92","50:24:d6:b7:58:a2","DNP3","2025-10-21T21:56:40.880Z","ON_NETWORK","VLAN-40","true","true"
"PAC-023","San Diego Biotech","Packaging","HMI","192.168.169.97","12:38:b9:97:9b:4a","DNP3","2025-10-22T01:38:45.216Z","ON_NETWORK","VLAN-41","true","true"
"PAC-024","San Diego Biotech","Packaging","Safety PLC","192.168.106.129","07:b3:6e:13:74:02","DNP3","2025-10-21T16:58:14.074Z","OFF_NETWORK","VLAN-95","true","true"
"PAC-025","San Diego Biotech","Packaging","Safety PLC","192.168.169.95","f9:43:cf:49:67:05","Ethernet/IP","2025-10-22T07:45:46.682Z","OFF_NETWORK","VLAN-70","true","true"
"PAC-026","San Diego Biotech","Packaging","LIMS","192.168.151.180","c5:29:17:86:f0:5a","Ethernet/IP","2025-10-21T18:11:42.724Z","ON_NETWORK","VLAN-85","true","true"
"PAC-027","San Diego Biotech","Packaging","Environmental Monitor","192.168.140.243","e8:e7:90:a9:07:2b","DNP3","2025-10-20T10:36:04.942Z","ON_NETWORK","VLAN-81","true","true"
"PAC-029","San Diego Biotech","Packaging","PLC","192.168.36.103","c9:b8:4e:94:c6:c6","OPC UA","2025-10-19T20:48:55.022Z","ON_NETWORK","VLAN-60","true","true"
"PAC-030","San Diego Biotech","Packaging","Serialization System","192.168.129.129","6a:ea:d3:2d:a4:8a","Modbus TCP","2025-10-19T07:53:08.599Z","ON_NETWORK","VLAN-59","true","true"
"PAC-031","San Diego Biotech","Packaging","Environmental Monitor","192.168.13.14","46:59:3d:7c:64:cd","Modbus TCP","2025-10-23T22:36:30.355Z","ON_NETWORK","VLAN-99","true","true"
"PAC-032","San Diego Biotech","Packaging","Serialization System","192.168.99.198","6b:3e:03:f2:a3:52","OPC UA","2025-10-24T11:32:57.050Z","ON_NETWORK","VLAN-97","true","true"
"PAC-033","San Diego Biotech","Packaging","PLC","192.168.81.184","1d:df:99:fb:56:76","DNP3","2025-10-20T06:36:31.767Z","ON_NETWORK","VLAN-52","true","true"
"PAC-034","San Diego Biotech","Packaging","MES","192.168.204.147","77:1e:3d:84:f0:d7","OPC UA","2025-10-23T17:23:53.872Z","ON_NETWORK","VLAN-64","true","true"
"PAC-035","San Diego Biotech","Packaging","LIMS","192.168.89.101","53:d8:8c:a6:9e:83","DNP3","2025-10-24T07:31:31.563Z","ON_NETWORK","VLAN-59","true","true"
"PAC-037","San Diego Biotech","Packaging","MES","192.168.27.72","c0:db:33:4f:a8:11","OPC UA","2025-10-18T01:24:45.561Z","ON_NETWORK","VLAN-69","true","true"
"PAC-039","San Diego Biotech","Packaging","Temperature Controller","192.168.47.108","f1:4c:3b:4e:3f:10","Ethernet/IP","2025-10-21T14:28:19.334Z","ON_NETWORK","VLAN-26","true","true"
"PAC-040","San Diego Biotech","Packaging","Temperature Controller","192.168.16.213","3c:98:69:aa:95:48","Ethernet/IP","2025-10-23T02:05:53.196Z","ON_NETWORK","VLAN-53","true","true"
"PAC-042","San Diego Biotech","Packaging","PLC","192.168.97.224","cd:c5:74:cf:d4:27","Modbus TCP","2025-10-22T00:10:42.942Z","ON_NETWORK","VLAN-30","true","true"
"PAC-043","San Diego Biotech","Packaging","LIMS","192.168.118.62","bb:20:25:e1:ad:62","DNP3","2025-10-20T08:56:32.598Z","OFF_NETWORK","VLAN-1","true","true"
"PAC-044","San Diego Biotech","Packaging","Safety PLC","192.168.163.178","b6:7a:f1:1f:d9:2c","Ethernet/IP","2025-10-18T02:31:56.168Z","ON_NETWORK","VLAN-80","true","true"
"QUA-001","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.171.64","2d:81:a6:12:84:9d","DNP3","2025-10-20T11:59:30.584Z","ON_NETWORK","VLAN-86","true","true"
"QUA-002","San Diego Biotech","Quality Control Lab","PLC","192.168.83.124","fe:ed:c3:33:dd:52","DNP3","2025-10-24T08:03:30.859Z","ON_NETWORK","VLAN-45","true","true"
"QUA-003","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.97.195","3b:96:ca:f0:c0:d5","OPC UA","2025-10-18T21:53:20.329Z","ON_NETWORK","VLAN-28","true","true"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","192.168.8.119","3c:85:09:9b:19:4c","OPC UA","2025-10-19T07:53:01.110Z","ON_NETWORK","VLAN-53","true","true"
"QUA-005","San Diego Biotech","Quality Control Lab","SCADA","192.168.191.37","4b:46:16:16:81:99","Modbus TCP","2025-10-23T22:19:25.152Z","ON_NETWORK","VLAN-77","true","true"
"QUA-007","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.249.223","bf:da:c3:20:2c:8c","DNP3","2025-10-20T06:38:19.920Z","ON_NETWORK","VLAN-2","true","true"
"QUA-008","San Diego Biotech","Quality Control Lab","LIMS","192.168.221.81","09:cc:2d:f2:e7:cf","Modbus TCP","2025-10-20T15:36:10.785Z","ON_NETWORK","VLAN-49","true","true"
"QUA-010","San Diego Biotech","Quality Control Lab","SCADA","192.168.59.141","00:0a:0c:fe:c4:a8","Modbus TCP","2025-10-18T01:53:57.464Z","ON_NETWORK","VLAN-44","true","true"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","192.168.38.248","29:a7:50:a5:ae:ce","OPC UA","2025-10-24T15:39:39.560Z","OFF_NETWORK","VLAN-95","true","true"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","192.168.220.22","91:d3:4e:d0:3b:7c","Ethernet/IP","2025-10-21T16:35:13.267Z","ON_NETWORK","VLAN-6","true","true"
"QUA-014","San Diego Biotech","Quality Control Lab","Serialization System","192.168.129.204","c4:3e:a7:b4:3f:d6","Modbus TCP","2025-10-20T01:56:08.318Z","ON_NETWORK","VLAN-3","true","true"
"QUA-020","San Diego Biotech","Quality Control Lab","LIMS","192.168.188.53","82:fc:ca:f6:6e:09","DNP3","2025-10-19T22:00:08.875Z","ON_NETWORK","VLAN-52","true","true"
"QUA-021","San Diego Biotech","Quality Control Lab","SCADA","192.168.130.101","4d:fe:94:9d:b4:b3","OPC UA","2025-10-21T10:13:23.771Z","OFF_NETWORK","VLAN-1","true","true"
"UTI-002","San Diego Biotech","Utilities","PLC","192.168.242.170","68:f8:4b:76:e1:5a","DNP3","2025-10-18T12:35:36.439Z","ON_NETWORK","VLAN-24","true","true"
"UTI-003","San Diego Biotech","Utilities","LIMS","192.168.236.149","ef:b6:ff:a2:39:11","Modbus TCP","2025-10-20T13:14:56.400Z","OFF_NETWORK","VLAN-69","true","true"
"UTI-006","San Diego Biotech","Utilities","HMI","192.168.224.149","10:6c:3a:53:05:bc","Modbus TCP","2025-10-21T01:13:58.655Z","ON_NETWORK","VLAN-91","true","true"
"UTI-007","San Diego Biotech","Utilities","Temperature Controller","192.168.138.120","d0:9b:03:d4:6f:6a","OPC UA","2025-10-22T12:47:29.741Z","ON_NETWORK","VLAN-51","true","true"
"UTI-008","San Diego Biotech","Utilities","Safety PLC","192.168.99.117","e3:92:2c:5a:08:1f","Modbus TCP","2025-10-22T13:43:48.776Z","ON_NETWORK","VLAN-8","true","true"
"UTI-009","San Diego Biotech","Utilities","LIMS","192.168.38.237","06:3d:d3:9a:a0:18","Ethernet/IP","2025-10-18T18:34:38.948Z","ON_NETWORK","VLAN-45","true","true"
"UTI-010","San Diego Biotech","Utilities","Safety PLC","192.168.64.140","c0:99:4a:cf:4f:c7","Modbus TCP","2025-10-21T17:14:24.727Z","ON_NETWORK","VLAN-84","true","true"
"UTI-012","San Diego Biotech","Utilities","SCADA","192.168.230.165","8d:37:c9:78:4c:e6","DNP3","2025-10-23T15:16:52.003Z","ON_NETWORK","VLAN-88","true","true"
"UTI-013","San Diego Biotech","Utilities","Safety PLC","192.168.249.246","d2:c6:c0:f6:44:8f","Ethernet/IP","2025-10-18T04:26:13.931Z","ON_NETWORK","VLAN-87","true","true"
"UTI-015","San Diego Biotech","Utilities","Temperature Controller","192.168.149.205","fa:05:4b:9e:34:c0","Modbus TCP","2025-10-23T15:11:38.611Z","ON_NETWORK","VLAN-6","true","true"
"UTI-016","San Diego Biotech","Utilities","PLC","192.168.158.230","6e:6e:23:30:bc:77","Ethernet/IP","2025-10-22T05:03:10.739Z","ON_NETWORK","VLAN-86","true","true"
"WAR-001","San Diego Biotech","Warehouse","SCADA","192.168.59.64","1b:5e:6b:30:6c:e4","DNP3","2025-10-20T02:36:37.400Z","ON_NETWORK","VLAN-83","true","true"
"WAR-002","San Diego Biotech","Warehouse","SCADA","192.168.113.177","b1:8c:d3:4f:5a:90","OPC UA","2025-10-19T05:38:31.876Z","ON_NETWORK","VLAN-29","true","true"
"WAR-004","San Diego Biotech","Warehouse","HMI","192.168.226.204","b6:5f:42:e7:62:98","Modbus TCP","2025-10-20T14:05:09.397Z","ON_NETWORK","VLAN-8","true","true"
"WAR-005","San Diego Biotech","Warehouse","MES","192.168.5.229","17:19:78:37:4c:4c","Ethernet/IP","2025-10-19T12:35:23.273Z","ON_NETWORK","VLAN-48","true","true"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","192.168.60.158","0e:98:38:9a:8c:67","Ethernet/IP","2025-10-18T10:45:52.159Z","ON_NETWORK","VLAN-72","true","true"
"WAR-007","San Diego Biotech","Warehouse","Temperature Controller","192.168.45.96","14:9f:55:8f:6c:25","DNP3","2025-10-21T20:52:18.057Z","ON_NETWORK","VLAN-53","true","true"
"WAR-008","San Diego Biotech","Warehouse","Serialization System","192.168.162.176","6b:49:d6:dc:71:87","DNP3","2025-10-19T07:53:54.642Z","OFF_NETWORK","VLAN-29","true","true"
"WAR-010","San Diego Biotech","Warehouse","PLC","192.168.208.127","2d:79:d3:9e:56:99","DNP3","2025-10-22T23:17:29.920Z","ON_NETWORK","VLAN-76","true","true"
"WAR-011","San Diego Biotech","Warehouse","Batch Controller","192.168.75.210","7e:ac:1d:d7:ac:16","OPC UA","2025-10-18T23:14:32.203Z","ON_NETWORK","VLAN-58","true","true"
"WAR-012","San Diego Biotech","Warehouse","Serialization System","192.168.179.125","72:e7:15:d9:81:ea","DNP3","2025-10-23T13:24:34.969Z","ON_NETWORK","VLAN-33","true","true"
"WAR-013","San Diego Biotech","Warehouse","MES","192.168.81.75","a9:e5:91:e8:58:12","DNP3","2025-10-21T08:39:23.820Z","ON_NETWORK","VLAN-85","true","true"
"WAR-017","San Diego Biotech","Warehouse","PLC","192.168.53.105","a5:0b:8c:86:76:16","Modbus TCP","2025-10-24T09:21:59.035Z","ON_NETWORK","VLAN-67","true","true"
"API-001","New Jersey Labs","API Manufacturing","Serialization System","192.168.230.122","4d:26:35:cd:ff:91","Ethernet/IP","2025-10-20T03:41:54.354Z","ON_NETWORK","VLAN-95","true","true"
"API-002","New Jersey Labs","API Manufacturing","Serialization System","192.168.37.203","5b:fd:1b:92:e6:98","DNP3","2025-10-21T04:20:46.848Z","OFF_NETWORK","VLAN-98","true","true"
"API-004","New Jersey Labs","API Manufacturing","LIMS","192.168.30.182","20:4f:ef:48:c3:0a","Modbus TCP","2025-10-23T11:21:30.713Z","OFF_NETWORK","VLAN-36","true","true"
"API-005","New Jersey Labs","API Manufacturing","SCADA","192.168.221.245","fd:a3:72:d8:1d:39","DNP3","2025-10-19T20:39:07.619Z","ON_NETWORK","VLAN-66","true","true"
"API-006","New Jersey Labs","API Manufacturing","Safety PLC","192.168.225.60","f6:a7:63:71:fd:19","OPC UA","2025-10-23T03:03:27.577Z","ON_NETWORK","VLAN-49","true","true"
"API-007","New Jersey Labs","API Manufacturing","LIMS","192.168.63.80","44:8d:4c:b5:84:82","OPC UA","2025-10-18T01:07:49.950Z","ON_NETWORK","VLAN-49","true","true"
"API-008","New Jersey Labs","API Manufacturing","Batch Controller","192.168.101.140","94:3b:00:7e:b9:76","OPC UA","2025-10-22T17:40:10.954Z","ON_NETWORK","VLAN-82","true","true"
