tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,batch_id,quality_metrics,temperature,humidity,contamination_level
"PAC-018","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T15:15:35.201Z","90","1","BATCH-9281","94","27","46","1"
"PAC-019","San Diego Biotech","Packaging","Environmental Monitor","2025-10-23T19:39:29.888Z","95","6","BATCH-6846","94","24","40","3"
"PAC-020","San Diego Biotech","Packaging","Safety PLC","2025-10-24T12:36:17.086Z","96","0","BATCH-9172","94","32","41","0"
"PAC-022","San Diego Biotech","Packaging","Batch Controller","2025-10-23T23:14:34.837Z","87","0","BATCH-10662","94","22","43","2"
"PAC-023","San Diego Biotech","Packaging","HMI","2025-10-24T11:13:29.603Z","98","3","BATCH-4084","91","37","49","1"
"PAC-024","San Diego Biotech","Packaging","Safety PLC","2025-10-23T22:56:25.480Z","92","6","BATCH-8312","97","32","49","0"
"PAC-026","San Diego Biotech","Packaging","LIMS","2025-10-23T18:24:32.105Z","88","5","BATCH-3556","90","34","54","0"
"PAC-029","San Diego Biotech","Packaging","PLC","2025-10-24T13:23:01.670Z","89","4","BATCH-5026","90","21","57","2"
"PAC-030","San Diego Biotech","Packaging","Serialization System","2025-10-24T02:28:47.011Z","96","3","BATCH-6270","91","21","46","2"
"PAC-031","San Diego Biotech","Packaging","Environmental Monitor","2025-10-24T10:30:58.202Z","85","5","BATCH-3655","97","30","45","0"
"PAC-032","San Diego Biotech","Packaging","Serialization System","2025-10-24T11:52:16.602Z","88","5","BATCH-8904","97","35","51","0"
"PAC-034","San Diego Biotech","Packaging","MES","2025-10-24T15:30:59.585Z","91","0","BATCH-10050","97","24","40","3"
"PAC-035","San Diego Biotech","Packaging","LIMS","2025-10-23T19:12:27.904Z","95","1","BATCH-6775","93","35","48","2"
"PAC-036","San Diego Biotech","Packaging","Safety PLC","2025-10-24T07:59:00.809Z","99","3","BATCH-8819","97","25","55","2"
"PAC-038","San Diego Biotech","Packaging","HMI","2025-10-24T11:12:17.321Z","96","4","BATCH-4047","91","33","42","0"
"PAC-040","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T05:22:37.036Z","97","5","BATCH-5226","93","29","49","4"
"PAC-044","San Diego Biotech","Packaging","Safety PLC","2025-10-23T19:28:31.824Z","89","0","BATCH-4469","93","37","50","0"
"QUA-002","San Diego Biotech","Quality Control Lab","PLC","2025-10-23T20:10:29.989Z","86","4","BATCH-2511","98","28","54","4"
"QUA-003","San Diego Biotech","Quality Control Lab","Temperature Controller","2025-10-24T00:32:54.022Z","85","6","BATCH-1760","92","34","59","1"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T17:35:47.600Z","94","2","BATCH-1965","94","32","58","4"
"QUA-006","San Diego Biotech","Quality Control Lab","Safety PLC","2025-10-24T13:11:26.844Z","88","1","BATCH-1013","90","20","47","1"
"QUA-008","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T11:16:21.125Z","87","0","BATCH-6952","94","29","54","3"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","2025-10-23T18:41:55.416Z","93","6","BATCH-2626","99","28","48","0"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","2025-10-24T14:23:15.411Z","95","4","BATCH-2335","91","21","50","2"
"QUA-013","San Diego Biotech","Quality Control Lab","SCADA","2025-10-24T00:49:28.640Z","86","1","BATCH-5958","97","36","55","3"
"QUA-014","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T05:32:28.699Z","88","2","BATCH-2187","95","22","59","3"
"QUA-015","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T08:20:12.938Z","89","1","BATCH-5879","96","35","54","3"
"QUA-016","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T15:54:22.828Z","92","7","BATCH-8783","95","37","42","4"
"QUA-018","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T03:59:55.653Z","90","0","BATCH-10494","95","35","53","3"
"QUA-020","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T01:20:27.049Z","98","1","BATCH-2758","90","33","53","4"
"UTI-001","San Diego Biotech","Utilities","Safety PLC","2025-10-24T00:28:58.639Z","93","5","BATCH-1353","96","22","48","0"
"UTI-002","San Diego Biotech","Utilities","PLC","2025-10-24T01:00:07.652Z","86","4","BATCH-6058","97","21","40","1"
"UTI-005","San Diego Biotech","Utilities","Environmental Monitor","2025-10-24T00:51:21.963Z","90","0","BATCH-9235","96","34","53","4"
"UTI-006","San Diego Biotech","Utilities","HMI","2025-10-23T21:54:27.762Z","95","1","BATCH-4027","98","35","54","2"
"UTI-009","San Diego Biotech","Utilities","LIMS","2025-10-24T17:09:07.409Z","93","5","BATCH-2374","90","33","44","2"
"UTI-010","San Diego Biotech","Utilities","Safety PLC","2025-10-24T09:03:22.634Z","89","7","BATCH-7712","99","20","52","0"
"UTI-011","San Diego Biotech","Utilities","LIMS","2025-10-24T16:38:59.913Z","91","3","BATCH-6335","99","26","52","0"
"UTI-013","San Diego Biotech","Utilities","Safety PLC","2025-10-24T05:38:04.482Z","94","7","BATCH-1468","96","20","55","4"
"UTI-014","San Diego Biotech","Utilities","Serialization System","2025-10-24T11:02:04.691Z","97","0","BATCH-4706","98","30","48","4"
"UTI-015","San Diego Biotech","Utilities","Temperature Controller","2025-10-24T04:23:41.884Z","94","5","BATCH-10715","92","30","42","0"
"UTI-016","San Diego Biotech","Utilities","PLC","2025-10-24T07:00:40.778Z","97","7","BATCH-2328","97","28","54","4"
"UTI-017","San Diego Biotech","Utilities","Serialization System","2025-10-23T22:50:05.592Z","97","2","BATCH-5779","96","20","43","3"
"WAR-001","San Diego Biotech","Warehouse","SCADA","2025-10-24T04:28:31.531Z","86","3","BATCH-9867","99","20","49","2"
"WAR-002","San Diego Biotech","Warehouse","SCADA","2025-10-23T19:21:02.408Z","99","3","BATCH-1129","97","39","57","0"
"WAR-003","San Diego Biotech","Warehouse","MES","2025-10-24T08:04:36.914Z","85","6","BATCH-7976","93","26","42","1"
"WAR-005","San Diego Biotech","Warehouse","MES","2025-10-24T01:44:11.556Z","88","4","BATCH-1114","91","29","48","0"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","2025-10-24T16:46:58.364Z","90","6","BATCH-6681","92","39","57","4"
"WAR-007","San Diego Biotech","Warehouse","Temperature Controller","2025-10-24T10:55:12.180Z","95","5","BATCH-2363","93","27","48","1"
"WAR-008","San Diego Biotech","Warehouse","Serialization System","2025-10-24T01:34:04.484Z","91","1","BATCH-1435","92","39","40","4"
"WAR-009","San Diego Biotech","Warehouse","Temperature Controller","2025-10-24T16:49:26.081Z","94","3","BATCH-4892","92","26","50","3"
"WAR-011","San Diego Biotech","Warehouse","Batch Controller","2025-10-24T04:56:17.048Z","86","1","BATCH-3342","93","36","51","1"
"WAR-016","San Diego Biotech","Warehouse","Batch Controller","2025-10-23T20:36:41.133Z","89","1","BATCH-10922","98","27","54","0"
"API-001","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T10:10:15.673Z","87","5","BATCH-10552","90","37","49","4"
"API-002","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T15:11:12.877Z","87","5","BATCH-8249","97","29","52","2"
"API-004","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T16:17:10.096Z","86","3","BATCH-5474","98","23","50","1"
"API-005","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T01:21:12.766Z","94","3","BATCH-6028","90","22","44","1"
"API-007","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T08:26:32.904Z","97","3","BATCH-7061","92","30","43","1"
"API-008","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T12:14:21.501Z","89","7","BATCH-7592","96","20","42","2"
"API-009","New Jersey Labs","API Manufacturing","HMI","2025-10-24T14:48:10.603Z","95","5","BATCH-5032","98","36","48","1"
"API-011","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T10:24:00.893Z","97","4","BATCH-6630","96","30","57","4"
"API-012","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T13:54:17.971Z","87","5","BATCH-6772","94","25","57","3"
"API-013","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T13:30:41.776Z","94","5","BATCH-7702","92","32","53","4"
"API-014","New Jersey Labs","API Manufacturing","Safety PLC","2025-10-24T01:06:52.107Z","90","3","BATCH-6916","91","21","47","3"
"API-016","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T14:07:15.138Z","87","0","BATCH-4510","98","20","47","4"
"API-017","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T14:01:57.869Z","98","6","BATCH-3002","99","38","49","2"
"API-018","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T14:06:38.021Z","97","2","BATCH-2215","96","36","45","0"
"API-019","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T13:31:04.624Z","90","0","BATCH-9589","98","35","51","1"
"API-021","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T07:59:21.343Z","88","6","BATCH-6222","95","30","40","2"
"API-023","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T08:59:15.251Z","92","2","BATCH-8366","91","39","48","3"
"API-026","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T11:43:11.626Z","85","3","BATCH-8962","95","39","59","0"
"API-028","New Jersey Labs","API Manufacturing","Environmental Monitor","2025-10-24T07:26:20.969Z","90","6","BATCH-9279","98","39","51","4"
"API-031","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T03:08:49.177Z","87","7","BATCH-6288","97","34","49","4"
"API-032","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T00:53:49.096Z","88","6","BATCH-4390","93","33","44","0"
"API-035","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T01:05:30.964Z","90","0","BATCH-9427","93","26","47","4"
"API-036","New Jersey Labs","API Manufacturing","HMI","2025-10-24T02:37:49.347Z","91","5","BATCH-5817","90","23","48","4"
"API-037","New Jersey Labs","API Manufacturing","Environmental Monitor","2025-10-24T02:27:03.466Z","98","1","BATCH-2954","91","29","47","4"
"API-038","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T16:56:27.366Z","90","4","BATCH-3340","97","25","46","1"
"API-040","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T15:01:51.816Z","93","3","BATCH-9086","94","33","50","4"
"API-041","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T05:32:23.890Z","86","0","BATCH-3476","91","34","48","1"
"API-042","New Jersey Labs","API Manufacturing","Environmental Monitor","2025-10-23T23:44:56.975Z","94","1","BATCH-8710","90","24","40","4"
"API-043","New Jersey Labs","API Manufacturing","PLC","2025-10-24T07:09:33.832Z","90","2","BATCH-3742","99","22","57","1"
"API-045","New Jersey Labs","API Manufacturing","PLC","2025-10-24T11:25:07.801Z","88","1","BATCH-1701","96","26","51","2"
"API-046","New Jersey Labs","API Manufacturing","HMI","2025-10-24T14:03:57.978Z","91","5","BATCH-1890","98","28","55","1"
"API-048","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T13:42:05.442Z","89","7","BATCH-5713","96","24","51","0"
"FOR-001","New Jersey Labs","Formulation","HMI","2025-10-23T19:13:03.284Z","87","6","BATCH-8427","95","23","53","1"
"FOR-003","New Jersey Labs","Formulation","SCADA","2025-10-24T12:44:55.450Z","98","7","BATCH-10044","92","33","49","0"
"FOR-004","New Jersey Labs","Formulation","Batch Controller","2025-10-24T03:14:04.646Z","97","3","BATCH-7350","98","24","47","1"
"FOR-005","New Jersey Labs","Formulation","Environmental Monitor","2025-10-24T13:00:07.347Z","99","1","BATCH-1779","93","27","47","3"
"FOR-006","New Jersey Labs","Formulation","PLC","2025-10-24T05:49:21.868Z","96","1","BATCH-1143","95","20","42","2"
"FOR-007","New Jersey Labs","Formulation","Safety PLC","2025-10-24T15:20:25.515Z","97","3","BATCH-8739","97","24","57","4"
"FOR-008","New Jersey Labs","Formulation","Serialization System","2025-10-24T13:47:45.552Z","88","5","BATCH-3107","93","37","57","4"
"FOR-009","New Jersey Labs","Formulation","PLC","2025-10-23T19:10:47.460Z","86","6","BATCH-7376","94","28","43","4"
"FOR-010","New Jersey Labs","Formulation","HMI","2025-10-24T09:36:07.916Z","93","5","BATCH-2796","94","39","43","4"
"FOR-011","New Jersey Labs","Formulation","Safety PLC","2025-10-24T13:56:31.095Z","86","6","BATCH-7611","93","35","41","4"
"FOR-012","New Jersey Labs","Formulation","Environmental Monitor","2025-10-24T10:24:13.585Z","94","4","BATCH-3759","91","25","56","1"
"FOR-013","New Jersey Labs","Formulation","Safety PLC","2025-10-24T07:05:18.220Z","87","5","BATCH-1989","92","39","45","2"
"FOR-014","New Jersey Labs","Formulation","Serialization System","2025-10-24T04:21:19.672Z","88","3","BATCH-4799","97","33","58","2"
"FOR-015","New Jersey Labs","Formulation","HMI","2025-10-24T17:57:28.856Z","93","4","BATCH-8289","90","24","55","3"
"FOR-016","New Jersey Labs","Formulation","HMI","2025-10-24T13:17:19.125Z","88","6","BATCH-5187","94","31","56","4"
"FOR-017","New Jersey Labs","Formulation","Serialization System","2025-10-24T09:24:51.146Z","94","5","BATCH-5303","97","27","52","3"
"FOR-019","New Jersey Labs","Formulation","MES","2025-10-24T11:32:14.311Z","91","0","BATCH-6908","99","20","49","0"
"FOR-021","New Jersey Labs","Formulation","Batch Controller","2025-10-24T10:30:48.146Z","92","4","BATCH-1162","90","30","43","2"
"FOR-022","New Jersey Labs","Formulation","MES","2025-10-24T15:48:15.541Z","92","7","BATCH-6350","91","22","45","3"
"FOR-023","New Jersey Labs","Formulation","Temperature Controller","2025-10-24T17:58:10.648Z","89","0","BATCH-5603","93","25","58","2"
"FOR-024","New Jersey Labs","Formulation","MES","2025-10-24T17:02:40.156Z","86","3","BATCH-6330","95","32","54","2"
"FOR-027","New Jersey Labs","Formulation","Serialization System","2025-10-23T18:39:45.907Z","86","6","BATCH-6570","95","26","42","3"
"FOR-030","New Jersey Labs","Formulation","Temperature Controller","2025-10-24T12:01:05.486Z","88","0","BATCH-2868","96","34","45","1"
"FOR-034","New Jersey Labs","Formulation","MES","2025-10-24T06:41:13.352Z","85","2","BATCH-2579","96","29","44","0"
"FOR-037","New Jersey Labs","Formulation","HMI","2025-10-24T01:31:06.785Z","92","4","BATCH-4378","92","24","46","4"
"FOR-038","New Jersey Labs","Formulation","Batch Controller","2025-10-24T03:10:18.351Z","91","0","BATCH-6814","90","23","57","0"
"FOR-039","New Jersey Labs","Formulation","SCADA","2025-10-23T22:41:08.870Z","88","4","BATCH-1252","94","27","44","3"
"FOR-040","New Jersey Labs","Formulation","Serialization System","2025-10-24T12:02:42.852Z","88","1","BATCH-1471","95","27","45","4"
"FOR-044","New Jersey Labs","Formulation","MES","2025-10-23T23:12:51.730Z","88","4","BATCH-6016","90","28","48","4"
"FOR-045","New Jersey Labs","Formulation","LIMS","2025-10-23T22:14:16.362Z","85","4","BATCH-7402","95","35","53","3"
"FOR-046","New Jersey Labs","Formulation","Batch Controller","2025-10-24T06:24:15.984Z","96","0","BATCH-10831","92","37","47","4"
"FOR-047","New Jersey Labs","Formulation","Temperature Controller","2025-10-23T18:52:48.558Z","86","1","BATCH-8789","90","34","55","0"
"FOR-048","New Jersey Labs","Formulation","PLC","2025-10-24T09:20:39.069Z","86","6","BATCH-2096","93","24","58","1"
"FOR-049","New Jersey Labs","Formulation","Batch Controller","2025-10-24T07:32:55.249Z","92","5","BATCH-5938","94","36","54","4"
"FOR-050","New Jersey Labs","Formulation","Safety PLC","2025-10-23T21:47:53.628Z","98","0","BATCH-10457","96","35","48","1"
"FOR-052","New Jersey Labs","Formulation","LIMS","2025-10-24T05:50:21.287Z","99","2","BATCH-2885","98","31","54","2"
"FOR-053","New Jersey Labs","Formulation","Safety PLC","2025-10-23T18:43:24.463Z","93","0","BATCH-10357","99","27","47","3"
"FOR-054","New Jersey Labs","Formulation","HMI","2025-10-24T11:18:26.482Z","97","6","BATCH-7708","93","31","47","4"
"PAC-001","New Jersey Labs","Packaging","PLC","2025-10-24T00:07:00.255Z","86","4","BATCH-3180","93","36","44","0"
"PAC-003","New Jersey Labs","Packaging","Environmental Monitor","2025-10-24T11:01:17.475Z","88","6","BATCH-5757","98","22","46","0"
"PAC-005","New Jersey Labs","Packaging","Serialization System","2025-10-24T16:14:48.506Z","94","4","BATCH-7422","99","38","54","0"
"PAC-006","New Jersey Labs","Packaging","Safety PLC","2025-10-23T22:30:38.294Z","88","1","BATCH-2318","95","32","52","4"
"PAC-007","New Jersey Labs","Packaging","SCADA","2025-10-24T10:45:44.317Z","91","6","BATCH-9215","98","28","50","4"
"PAC-009","New Jersey Labs","Packaging","Batch Controller","2025-10-24T10:47:25.282Z","85","2","BATCH-2313","98","36","50","1"
"PAC-010","New Jersey Labs","Packaging","Batch Controller","2025-10-23T22:14:10.908Z","91","1","BATCH-8748","98","27","48","3"
"PAC-011","New Jersey Labs","Packaging","Serialization System","2025-10-24T03:03:02.057Z","97","0","BATCH-8812","99","30","48","2"
"PAC-012","New Jersey Labs","Packaging","Batch Controller","2025-10-24T08:09:56.387Z","95","0","BATCH-5550","94","27","57","2"
"PAC-015","New Jersey Labs","Packaging","SCADA","2025-10-23T22:47:58.903Z","97","4","BATCH-5932","93","31","55","1"
"PAC-016","New Jersey Labs","Packaging","MES","2025-10-24T14:21:43.205Z","88","7","BATCH-6161","97","29","51","3"
"PAC-018","New Jersey Labs","Packaging","Safety PLC","2025-10-24T07:45:31.609Z","92","4","BATCH-5490","97","21","49","4"
"PAC-020","New Jersey Labs","Packaging","LIMS","2025-10-24T06:27:21.856Z","86","0","BATCH-4661","94","22","46","2"
"PAC-021","New Jersey Labs","Packaging","SCADA","2025-10-23T21:59:29.151Z","91","2","BATCH-4744","96","24","52","2"
"PAC-023","New Jersey Labs","Packaging","Environmental Monitor","2025-10-24T17:54:00.979Z","96","4","BATCH-7889","93","39","52","1"
"PAC-024","New Jersey Labs","Packaging","Safety PLC","2025-10-24T05:25:41.856Z","91","1","BATCH-1402","91","20","49","0"
"PAC-026","New Jersey Labs","Packaging","MES","2025-10-24T13:55:33.478Z","87","5","BATCH-10605","99","31","41","2"
"PAC-029","New Jersey Labs","Packaging","Temperature Controller","2025-10-24T10:28:37.598Z","94","4","BATCH-6309","91","38","58","2"
"PAC-030","New Jersey Labs","Packaging","Serialization System","2025-10-23T18:36:45.174Z","91","4","BATCH-3450","93","21","46","3"
"PAC-031","New Jersey Labs","Packaging","Temperature Controller","2025-10-24T05:58:31.423Z","89","6","BATCH-4388","93","36","51","1"
"PAC-033","New Jersey Labs","Packaging","MES","2025-10-24T06:04:03.339Z","94","2","BATCH-9719","95","26","48","0"
"PAC-036","New Jersey Labs","Packaging","Temperature Controller","2025-10-24T04:11:11.342Z","98","0","BATCH-6198","95","26","44","3"
"PAC-037","New Jersey Labs","Packaging","HMI","2025-10-24T15:01:36.580Z","96","5","BATCH-4130","92","26","59","0"
"PAC-040","New Jersey Labs","Packaging","LIMS","2025-10-24T18:01:33.239Z","97","6","BATCH-5780","90","21","51","0"
"PAC-041","New Jersey Labs","Packaging","Temperature Controller","2025-10-24T08:12:09.132Z","86","0","BATCH-4163","94","39","55","1"
"QUA-001","New Jersey Labs","Quality Control Lab","LIMS","2025-10-24T04:47:01.775Z","99","3","BATCH-5680","96","35","56","0"
"QUA-003","New Jersey Labs","Quality Control Lab","HMI","2025-10-24T09:50:49.136Z","87","7","BATCH-4751","90","23","42","1"
"QUA-005","New Jersey Labs","Quality Control Lab","Batch Controller","2025-10-24T08:21:31.825Z","85","0","BATCH-7142","98","36","46","2"
"QUA-006","New Jersey Labs","Quality Control Lab","HMI","2025-10-24T13:43:49.788Z","98","5","BATCH-8227","93","33","46","0"
"QUA-007","New Jersey Labs","Quality Control Lab","MES","2025-10-23T20:21:10.911Z","87","4","BATCH-10394","92","27","41","3"
"QUA-010","New Jersey Labs","Quality Control Lab","Safety PLC","2025-10-24T17:51:19.524Z","94","4","BATCH-6991","97","29","56","4"
"QUA-011","New Jersey Labs","Quality Control Lab","Temperature Controller","2025-10-24T05:16:03.900Z","96","5","BATCH-3946","98","23","49","4"
"QUA-012","New Jersey Labs","Quality Control Lab","Safety PLC","2025-10-24T12:10:45.038Z","90","1","BATCH-1870","90","39","59","1"
"QUA-013","New Jersey Labs","Quality Control Lab","PLC","2025-10-24T03:14:29.992Z","88","1","BATCH-10084","99","30","46","2"
"QUA-014","New Jersey Labs","Quality Control Lab","Serialization System","2025-10-24T15:17:26.398Z","94","2","BATCH-10524","94","31","41","1"
"QUA-015","New Jersey Labs","Quality Control Lab","Temperature Controller","2025-10-24T14:46:09.327Z","99","2","BATCH-3349","99","34","54","4"
"QUA-016","New Jersey Labs","Quality Control Lab","Serialization System","2025-10-24T16:22:01.631Z","97","3","BATCH-2297","95","38","52","4"
"QUA-017","New Jersey Labs","Quality Control Lab","LIMS","2025-10-24T14:49:39.425Z","88","1","BATCH-7350","93","21","42","4"
"QUA-018","New Jersey Labs","Quality Control Lab","MES","2025-10-24T08:36:58.710Z","92","3","BATCH-8186","94","21","47","3"
"QUA-019","New Jersey Labs","Quality Control Lab","HMI","2025-10-24T00:28:49.824Z","93","7","BATCH-7297","95","37","42","3"
"QUA-021","New Jersey Labs","Quality Control Lab","Temperature Controller","2025-10-24T17:02:11.314Z","86","4","BATCH-8008","93","36","56","2"
"QUA-022","New Jersey Labs","Quality Control Lab","Temperature Controller","2025-10-23T21:01:00.112Z","92","4","BATCH-6289","96","21","52","1"
"QUA-023","New Jersey Labs","Quality Control Lab","Safety PLC","2025-10-24T07:28:50.782Z","92","0","BATCH-5873","99","33","41","4"
"QUA-024","New Jersey Labs","Quality Control Lab","Temperature Controller","2025-10-24T13:54:50.807Z","89","1","BATCH-10005","96","38","53","4"
"QUA-026","New Jersey Labs","Quality Control Lab","LIMS","2025-10-24T01:05:49.916Z","98","7","BATCH-9302","90","26","43","4"
"QUA-028","New Jersey Labs","Quality Control Lab","HMI","2025-10-23T21:31:18.119Z","87","6","BATCH-7067","97","21","58","2"
"QUA-029","New Jersey Labs","Quality Control Lab","MES","2025-10-23T20:18:20.129Z","91","7","BATCH-8793","92","37","58","3"
"QUA-031","New Jersey Labs","Quality Control Lab","SCADA","2025-10-23T18:30:00.073Z","90","3","BATCH-1823","97","38","47","3"
"QUA-032","New Jersey Labs","Quality Control Lab","SCADA","2025-10-23T19:01:40.387Z","86","1","BATCH-6217","90","32","47","3"
"QUA-037","New Jersey Labs","Quality Control Lab","MES","2025-10-24T14:19:23.491Z","87","7","BATCH-5398","92","36","55","3"
"QUA-038","New Jersey Labs","Quality Control Lab","Environmental Monitor","2025-10-24T14:39:37.834Z","91","5","BATCH-9598","97","22","54","2"
"QUA-040","New Jersey Labs","Quality Control Lab","Serialization System","2025-10-24T12:24:05.258Z","89","7","BATCH-4712","99","25","50","1"
"UTI-001","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T08:05:52.562Z","92","5","BATCH-7957","94","20","40","3"
"UTI-002","New Jersey Labs","Utilities","LIMS","2025-10-24T01:13:46.954Z","91","2","BATCH-2271","92","38","47","3"
"UTI-003","New Jersey Labs","Utilities","Serialization System","2025-10-24T03:16:54.828Z","94","6","BATCH-3236","94","22","58","1"
"UTI-004","New Jersey Labs","Utilities","HMI","2025-10-24T07:50:17.684Z","95","4","BATCH-2817","96","21","58","2"
"UTI-008","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T13:26:15.277Z","94","7","BATCH-7282","99","24","46","1"
"UTI-009","New Jersey Labs","Utilities","PLC","2025-10-24T12:28:33.346Z","90","0","BATCH-8308","92","20","58","1"
"UTI-011","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T12:08:48.223Z","91","2","BATCH-2081","96","24","45","2"
"UTI-013","New Jersey Labs","Utilities","PLC","2025-10-24T17:32:26.616Z","85","3","BATCH-6144","96","22","53","0"
"UTI-015","New Jersey Labs","Utilities","Serialization System","2025-10-24T06:24:46.558Z","86","2","BATCH-10962","93","30","51","0"
"UTI-017","New Jersey Labs","Utilities","Safety PLC","2025-10-24T10:58:52.772Z","86","3","BATCH-4455","96","29","44","0"
"UTI-019","New Jersey Labs","Utilities","PLC","2025-10-24T13:08:13.004Z","97","6","BATCH-10942","94","31","49","1"
"UTI-020","New Jersey Labs","Utilities","Serialization System","2025-10-23T20:00:48.255Z","87","1","BATCH-8918","97","22","51","2"
"UTI-022","New Jersey Labs","Utilities","Safety PLC","2025-10-23T19:13:06.489Z","93","6","BATCH-9660","99","36","41","0"
"UTI-023","New Jersey Labs","Utilities","HMI","2025-10-23T19:20:08.083Z","91","4","BATCH-3155","98","27","41","1"
"UTI-025","New Jersey Labs","Utilities","LIMS","2025-10-24T13:41:25.276Z","98","5","BATCH-5953","98","32","52","1"
"UTI-027","New Jersey Labs","Utilities","MES","2025-10-24T14:40:21.727Z","86","3","BATCH-8821","95","27","54","4"
"UTI-029","New Jersey Labs","Utilities","MES","2025-10-24T09:48:23.699Z","98","1","BATCH-6580","97","38","48","3"
"UTI-030","New Jersey Labs","Utilities","PLC","2025-10-24T02:14:13.339Z","87","6","BATCH-10817","95","38","50","1"
"UTI-031","New Jersey Labs","Utilities","Temperature Controller","2025-10-23T18:18:28.903Z","86","7","BATCH-4830","95","36","44","0"
"UTI-033","New Jersey Labs","Utilities","MES","2025-10-24T03:48:50.253Z","92","1","BATCH-10031","93","27","59","3"
"UTI-034","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T17:47:02.850Z","85","5","BATCH-3484","95","35","56","3"
"UTI-035","New Jersey Labs","Utilities","SCADA","2025-10-24T13:00:33.922Z","94","4","BATCH-4646","92","27","55","2"
"UTI-036","New Jersey Labs","Utilities","Serialization System","2025-10-24T00:07:41.155Z","97","2","BATCH-5443","90","37","59","0"
"UTI-039","New Jersey Labs","Utilities","Batch Controller","2025-10-24T06:27:00.021Z","85","3","BATCH-3942","98","29","52","2"
"UTI-041","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T13:55:06.898Z","94","0","BATCH-4211","96","30","42","1"
"UTI-043","New Jersey Labs","Utilities","MES","2025-10-24T07:29:21.731Z","99","0","BATCH-8346","90","33","46","2"
"UTI-044","New Jersey Labs","Utilities","LIMS","2025-10-24T15:18:56.016Z","96","4","BATCH-9613","90","36","54","1"
"UTI-046","New Jersey Labs","Utilities","LIMS","2025-10-24T14:30:26.010Z","92","4","BATCH-6321","98","31","49","0"
"UTI-047","New Jersey Labs","Utilities","Safety PLC","2025-10-24T07:14:37.989Z","97","2","BATCH-10027","93","23","53","4"
"UTI-049","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T10:23:23.926Z","91","7","BATCH-8018","93","26","40","0"
"UTI-050","New Jersey Labs","Utilities","MES","2025-10-24T12:16:46.078Z","93","7","BATCH-3560","95","23","57","4"
"UTI-051","New Jersey Labs","Utilities","Temperature Controller","2025-10-24T11:14:57.249Z","97","2","BATCH-6482","93","35","54","2"
"UTI-052","New Jersey Labs","Utilities","Environmental Monitor","2025-10-24T09:48:20.534Z","86","1","BATCH-3931","96","33","51","4"
"WAR-001","New Jersey Labs","Warehouse","HMI","2025-10-24T13:02:36.029Z","99","2","BATCH-3240","99","20","52","3"
"WAR-002","New Jersey Labs","Warehouse","Serialization System","2025-10-24T12:43:24.623Z","87","4","BATCH-1074","99","31","43","1"
"WAR-003","New Jersey Labs","Warehouse","LIMS","2025-10-24T00:11:01.090Z","86","5","BATCH-10816","98","20","57","2"
"WAR-004","New Jersey Labs","Warehouse","Safety PLC","2025-10-23T22:54:04.261Z","94","7","BATCH-5588","98","32","44","1"
